RC-4HC Temperature+Humidity Data Logger;;;
User Information;00V285;;
574;2020/09/09 22:33:00;-34,4;65.1
575;2020/09/09 22:34:00;-34,4;64.7
576;2020/09/09 22:35:00;-34,3;64.2
577;2020/09/09 22:36:00;-34,2;63.8
578;2020/09/09 22:37:00;-34,2;63.3
579;2020/09/09 22:38:00;-34,1;63.3
580;2020/09/09 22:39:00;-34,1;62.9
581;2020/09/09 22:40:00;-34,1;62.9
582;2020/09/09 22:41:00;-34,1;62.5
583;2020/09/09 22:42:00;-34;62.5
584;2020/09/09 22:43:00;-34;62.5
585;2020/09/09 22:44:00;-33,9;62
586;2020/09/09 22:45:00;-33,9;62
587;2020/09/09 22:46:00;-33,9;62
588;2020/09/09 22:47:00;-33,8;62
589;2020/09/09 22:48:00;-33,8;62
590;2020/09/09 22:49:00;-33,8;62
591;2020/09/09 22:50:00;-33,7;62
592;2020/09/09 22:51:00;-33,7;62
593;2020/09/09 22:52:00;-33,6;62.1
594;2020/09/09 22:53:00;-33,6;62.1
595;2020/09/09 22:54:00;-33,6;62.1
596;2020/09/09 22:55:00;-33,6;62.1
597;2020/09/09 22:56:00;-33,5;62.1
598;2020/09/09 22:57:00;-33,5;62.1
599;2020/09/09 22:58:00;-33,5;62.1
600;2020/09/09 22:59:00;-33,5;62.1
601;2020/09/09 23:00:00;-33,5;61.6
602;2020/09/09 23:01:00;-33,5;61.6
603;2020/09/09 23:02:00;-33,5;61.6
604;2020/09/09 23:03:00;-33,5;61.2
605;2020/09/09 23:04:00;-33,5;61.2
606;2020/09/09 23:05:00;-33,5;61.2
607;2020/09/09 23:06:00;-33,5;61.2
608;2020/09/09 23:07:00;-33,5;61.2
609;2020/09/09 23:08:00;-33,5;61.6
610;2020/09/09 23:09:00;-33,5;61.6
611;2020/09/09 23:10:00;-33,5;61.6
612;2020/09/09 23:11:00;-33,5;61.6
613;2020/09/09 23:12:00;-33,5;61.6
614;2020/09/09 23:13:00;-33,5;61.6
615;2020/09/09 23:14:00;-33,6;61.6
616;2020/09/09 23:15:00;-33,6;61.6
617;2020/09/09 23:16:00;-33,6;61.6
618;2020/09/09 23:17:00;-33,7;61.1
619;2020/09/09 23:18:00;-33,7;61.1
620;2020/09/09 23:19:00;-33,7;61.6
621;2020/09/09 23:20:00;-33,8;61.6
622;2020/09/09 23:21:00;-33,8;61.6
623;2020/09/09 23:22:00;-33,8;61.1
624;2020/09/09 23:23:00;-33,9;61.6
625;2020/09/09 23:24:00;-33,9;61.6
626;2020/09/09 23:25:00;-34;61.5
627;2020/09/09 23:26:00;-34;61.1
628;2020/09/09 23:27:00;-34,1;61.1
629;2020/09/09 23:28:00;-34,1;61.1
630;2020/09/09 23:29:00;-34,1;61.5
631;2020/09/09 23:30:00;-34,2;61.5
632;2020/09/09 23:31:00;-34,3;61.5
633;2020/09/09 23:32:00;-34,3;61.5
634;2020/09/09 23:33:00;-34,4;61.5
635;2020/09/09 23:34:00;-34,5;61.5
636;2020/09/09 23:35:00;-34,5;61.9
637;2020/09/09 23:36:00;-34,6;61.9
638;2020/09/09 23:37:00;-34,7;62.3
639;2020/09/09 23:38:00;-34,8;62.8
640;2020/09/09 23:39:00;-34,8;62.8
641;2020/09/09 23:40:00;-34,9;62.8
642;2020/09/09 23:41:00;-35;63.2
643;2020/09/09 23:42:00;-35,1;63.2
644;2020/09/09 23:43:00;-35,2;63.6
645;2020/09/09 23:44:00;-35,3;63.6
646;2020/09/09 23:45:00;-35,4;63.6
647;2020/09/09 23:46:00;-35,4;64
648;2020/09/09 23:47:00;-35,5;64
649;2020/09/09 23:48:00;-35,5;64.4
650;2020/09/09 23:49:00;-35,6;64.4
651;2020/09/09 23:50:00;-35,7;64.9
652;2020/09/09 23:51:00;-35,8;64.9
653;2020/09/09 23:52:00;-35,8;65.3
654;2020/09/09 23:53:00;-35,9;65.3
655;2020/09/09 23:54:00;-35,9;65.7
656;2020/09/09 23:55:00;-36;65.7
657;2020/09/09 23:56:00;-36,1;66.2
658;2020/09/09 23:57:00;-36,1;66.2
659;2020/09/09 23:58:00;-36,2;66.6
660;2020/09/09 23:59:00;-36,2;66.6
661;2020/09/10 00:00:00;-36,3;67
662;2020/09/10 00:01:00;-36,3;67
663;2020/09/10 00:02:00;-36,3;67
664;2020/09/10 00:03:00;-36,3;67
665;2020/09/10 00:04:00;-36,3;67.4
666;2020/09/10 00:05:00;-36,4;67
667;2020/09/10 00:06:00;-36,4;67.4
668;2020/09/10 00:07:00;-36,5;67.4
669;2020/09/10 00:08:00;-36,5;67.4
670;2020/09/10 00:09:00;-36,5;67.4
671;2020/09/10 00:10:00;-36,6;67.4
672;2020/09/10 00:11:00;-36,6;67.8
673;2020/09/10 00:12:00;-36,7;67.8
674;2020/09/10 00:13:00;-36,7;67.8
675;2020/09/10 00:14:00;-36,7;67.8
676;2020/09/10 00:15:00;-36,8;67.8
677;2020/09/10 00:16:00;-36,8;67.8
678;2020/09/10 00:17:00;-36,9;68.2
679;2020/09/10 00:18:00;-36,9;68.2
680;2020/09/10 00:19:00;-36,9;68.2
681;2020/09/10 00:20:00;-37;68.2
682;2020/09/10 00:21:00;-37;68.6
683;2020/09/10 00:22:00;-37;68.6
684;2020/09/10 00:23:00;-37,1;68.6
685;2020/09/10 00:24:00;-37,1;68.6
686;2020/09/10 00:25:00;-37,1;68.6
687;2020/09/10 00:26:00;-37,1;68.6
688;2020/09/10 00:27:00;-37,1;68.6
689;2020/09/10 00:28:00;-37,1;68.6
690;2020/09/10 00:29:00;-37,2;68.6
691;2020/09/10 00:30:00;-37,2;68.6
692;2020/09/10 00:31:00;-37,2;68.6
693;2020/09/10 00:32:00;-37,2;68.6
694;2020/09/10 00:33:00;-37,3;68.6
695;2020/09/10 00:34:00;-37,3;68.5
696;2020/09/10 00:35:00;-37,3;68.5
697;2020/09/10 00:36:00;-37,4;68.5
698;2020/09/10 00:37:00;-37,4;68.5
699;2020/09/10 00:38:00;-37,4;68.5
700;2020/09/10 00:39:00;-37,5;68.5
701;2020/09/10 00:40:00;-37,5;68.5
702;2020/09/10 00:41:00;-37,5;68.5
703;2020/09/10 00:42:00;-37,6;68.5
704;2020/09/10 00:43:00;-37,6;68.5
705;2020/09/10 00:44:00;-37,7;68.5
706;2020/09/10 00:45:00;-37,8;68.4
707;2020/09/10 00:46:00;-37,9;68.4
708;2020/09/10 00:47:00;-37,9;68.4
709;2020/09/10 00:48:00;-38;68.4
710;2020/09/10 00:49:00;-38;68.4
711;2020/09/10 00:50:00;-38;68.4
712;2020/09/10 00:51:00;-38,1;68.4
713;2020/09/10 00:52:00;-38,1;68.4
714;2020/09/10 00:53:00;-38,2;68.4
715;2020/09/10 00:54:00;-38,2;68.4
716;2020/09/10 00:55:00;-38,3;68.4
717;2020/09/10 00:56:00;-38,3;68.4
718;2020/09/10 00:57:00;-38,4;68.3
719;2020/09/10 00:58:00;-38,4;68.3
720;2020/09/10 00:59:00;-38,4;68.8
721;2020/09/10 01:00:00;-38,5;68.8
722;2020/09/10 01:01:00;-38,5;68.8
723;2020/09/10 01:02:00;-38,5;68.7
724;2020/09/10 01:03:00;-38,5;68.8
725;2020/09/10 01:04:00;-38,5;68.7
726;2020/09/10 01:05:00;-38,5;68.7
727;2020/09/10 01:06:00;-38,5;68.7
728;2020/09/10 01:07:00;-38,6;68.7
729;2020/09/10 01:08:00;-38,6;68.7
730;2020/09/10 01:09:00;-38,6;68.7
731;2020/09/10 01:10:00;-38,7;68.7
732;2020/09/10 01:11:00;-38,7;68.7
733;2020/09/10 01:12:00;-38,7;68.7
734;2020/09/10 01:13:00;-38,7;68.7
735;2020/09/10 01:14:00;-38,8;68.7
736;2020/09/10 01:15:00;-38,8;68.7
737;2020/09/10 01:16:00;-38,8;68.7
738;2020/09/10 01:17:00;-38,8;68.7
739;2020/09/10 01:18:00;-38,8;69.1
740;2020/09/10 01:19:00;-38,9;69.1
741;2020/09/10 01:20:00;-38,9;68.7
742;2020/09/10 01:21:00;-38,9;69.1
743;2020/09/10 01:22:00;-39;69.1
744;2020/09/10 01:23:00;-39;69.1
745;2020/09/10 01:24:00;-39;69.1
746;2020/09/10 01:25:00;-39;69.1
747;2020/09/10 01:26:00;-39;69.1
748;2020/09/10 01:27:00;-39;69.1
749;2020/09/10 01:28:00;-39;69.1
750;2020/09/10 01:29:00;-39;69.1
751;2020/09/10 01:30:00;-39;69.1
752;2020/09/10 01:31:00;-39;69.1
753;2020/09/10 01:32:00;-39,1;69.1
754;2020/09/10 01:33:00;-39,1;69.1
755;2020/09/10 01:34:00;-39,1;69.1
756;2020/09/10 01:35:00;-39,1;69.1
757;2020/09/10 01:36:00;-39,1;69.1
758;2020/09/10 01:37:00;-39,1;69.1
759;2020/09/10 01:38:00;-39,1;69.1
760;2020/09/10 01:39:00;-39,1;69.1
761;2020/09/10 01:40:00;-39,2;69.5
762;2020/09/10 01:41:00;-39,2;69.5
763;2020/09/10 01:42:00;-39,2;69.5
764;2020/09/10 01:43:00;-39,2;69.5
765;2020/09/10 01:44:00;-39,2;69.5
766;2020/09/10 01:45:00;-39,2;69.5
767;2020/09/10 01:46:00;-39,2;69.5
768;2020/09/10 01:47:00;-39,2;69.5
769;2020/09/10 01:48:00;-39,2;69.5
770;2020/09/10 01:49:00;-39,3;69.5
771;2020/09/10 01:50:00;-39,3;69.5
772;2020/09/10 01:51:00;-39,4;69.5
773;2020/09/10 01:52:00;-39,4;69.9
774;2020/09/10 01:53:00;-39,4;69.9
775;2020/09/10 01:54:00;-39,4;69.9
776;2020/09/10 01:55:00;-39,5;69.9
777;2020/09/10 01:56:00;-39,5;69.9
778;2020/09/10 01:57:00;-39,5;69.4
779;2020/09/10 01:58:00;-39,6;69.9
780;2020/09/10 01:59:00;-39,6;69.4
781;2020/09/10 02:00:00;-39,6;69.4
782;2020/09/10 02:01:00;-39,6;69.4
783;2020/09/10 02:02:00;-39,6;69.4
784;2020/09/10 02:03:00;-39,7;69.4
785;2020/09/10 02:04:00;-39,6;69.8
786;2020/09/10 02:05:00;-39,6;69.8
787;2020/09/10 02:06:00;-39,6;69.8
788;2020/09/10 02:07:00;-39,6;69.9
789;2020/09/10 02:08:00;-39,6;69.9
790;2020/09/10 02:09:00;-39,5;69.9
791;2020/09/10 02:10:00;-39,5;69.9
792;2020/09/10 02:11:00;-39,5;69.9
793;2020/09/10 02:12:00;-39,4;70.3
794;2020/09/10 02:13:00;-39,4;70.3
795;2020/09/10 02:14:00;-39,4;70.3
796;2020/09/10 02:15:00;-39,4;70.3
797;2020/09/10 02:16:00;-39,3;70.3
798;2020/09/10 02:17:00;-39,3;70.3
799;2020/09/10 02:18:00;-39,3;70.3
800;2020/09/10 02:19:00;-39,3;70.3
801;2020/09/10 02:20:00;-39,3;70.3
802;2020/09/10 02:21:00;-39,3;70.3
803;2020/09/10 02:22:00;-39,3;70.8
804;2020/09/10 02:23:00;-39,2;70.8
805;2020/09/10 02:24:00;-39,2;70.8
806;2020/09/10 02:25:00;-39,1;70.8
807;2020/09/10 02:26:00;-39,1;71.6
808;2020/09/10 02:27:00;-39;71.7
809;2020/09/10 02:28:00;-39;72.1
810;2020/09/10 02:29:00;-38,9;72.1
811;2020/09/10 02:30:00;-38,8;71.7
812;2020/09/10 02:31:00;-38,7;71.7
813;2020/09/10 02:32:00;-38,7;71.7
814;2020/09/10 02:33:00;-38,6;71.8
815;2020/09/10 02:34:00;-38,5;71.8
816;2020/09/10 02:35:00;-38,4;71.8
817;2020/09/10 02:36:00;-38,3;71.8
818;2020/09/10 02:37:00;-38,2;71.4
819;2020/09/10 02:38:00;-38,1;71.4
820;2020/09/10 02:39:00;-38;71.4
821;2020/09/10 02:40:00;-38;71
822;2020/09/10 02:41:00;-37,9;71.1
823;2020/09/10 02:42:00;-37,8;71.1
824;2020/09/10 02:43:00;-37,7;71.1
825;2020/09/10 02:44:00;-37,7;71.1
826;2020/09/10 02:45:00;-37,6;71.1
827;2020/09/10 02:46:00;-37,5;70.7
828;2020/09/10 02:47:00;-37,4;70.7
829;2020/09/10 02:48:00;-37,3;70.3
830;2020/09/10 02:49:00;-37,1;70.3
831;2020/09/10 02:50:00;-37,1;70.4
832;2020/09/10 02:51:00;-37;69.9
833;2020/09/10 02:52:00;-36,9;69.5
834;2020/09/10 02:53:00;-36,7;69.6
835;2020/09/10 02:54:00;-36,6;69.6
836;2020/09/10 02:55:00;-36,5;69.2
837;2020/09/10 02:56:00;-36,4;69.2
838;2020/09/10 02:57:00;-36,3;69.2
839;2020/09/10 02:58:00;-36,2;68.8
840;2020/09/10 02:59:00;-36,1;68.8
841;2020/09/10 03:00:00;-36;68.4
842;2020/09/10 03:01:00;-35,9;68.4
843;2020/09/10 03:02:00;-35,8;68.4
844;2020/09/10 03:03:00;-35,8;68.4
845;2020/09/10 03:04:00;-35,6;68.5
846;2020/09/10 03:05:00;-35,5;68.5
847;2020/09/10 03:06:00;-35,5;68.5
848;2020/09/10 03:07:00;-35,5;68.5
849;2020/09/10 03:08:00;-35,4;68.9
850;2020/09/10 03:09:00;-35,3;69.4
851;2020/09/10 03:10:00;-35,2;69.4
852;2020/09/10 03:11:00;-35,1;69.9
853;2020/09/10 03:12:00;-35;69.5
854;2020/09/10 03:13:00;-34,9;69.5
855;2020/09/10 03:14:00;-34,8;69.5
856;2020/09/10 03:15:00;-34,8;69.1
857;2020/09/10 03:16:00;-34,7;69.1
858;2020/09/10 03:17:00;-34,7;69.1
859;2020/09/10 03:18:00;-34,6;69.1
860;2020/09/10 03:19:00;-34,5;69.1
861;2020/09/10 03:20:00;-34,4;69.1
862;2020/09/10 03:21:00;-34,4;69.1
863;2020/09/10 03:22:00;-34,3;68.7
864;2020/09/10 03:23:00;-34,2;69.2
865;2020/09/10 03:24:00;-34,2;68.7
866;2020/09/10 03:25:00;-34,1;68.7
867;2020/09/10 03:26:00;-34,1;68.7
868;2020/09/10 03:27:00;-34,1;68.7
869;2020/09/10 03:28:00;-34,1;68.8
870;2020/09/10 03:29:00;-34;68.3
871;2020/09/10 03:30:00;-33,9;68.3
872;2020/09/10 03:31:00;-33,9;68.3
873;2020/09/10 03:32:00;-33,8;68.4
874;2020/09/10 03:33:00;-33,8;68.4
875;2020/09/10 03:34:00;-33,7;68.4
876;2020/09/10 03:35:00;-33,6;67.9
877;2020/09/10 03:36:00;-33,6;67.9
878;2020/09/10 03:37:00;-33,5;68
879;2020/09/10 03:38:00;-33,5;68
880;2020/09/10 03:39:00;-33,5;68
881;2020/09/10 03:40:00;-33,5;67.5
882;2020/09/10 03:41:00;-33,4;67.5
883;2020/09/10 03:42:00;-33,4;67.5
884;2020/09/10 03:43:00;-33,4;67.5
885;2020/09/10 03:44:00;-33,3;67.6
886;2020/09/10 03:45:00;-33,3;67.6
887;2020/09/10 03:46:00;-33,2;67.1
888;2020/09/10 03:47:00;-33,2;67.1
889;2020/09/10 03:48:00;-33,2;67.1
890;2020/09/10 03:49:00;-33,2;67.1
891;2020/09/10 03:50:00;-33,1;67.1
892;2020/09/10 03:51:00;-33,1;66.7
893;2020/09/10 03:52:00;-33,1;66.7
894;2020/09/10 03:53:00;-33,1;66.7
895;2020/09/10 03:54:00;-33,1;66.7
896;2020/09/10 03:55:00;-33,1;66.7
897;2020/09/10 03:56:00;-33,1;66.7
898;2020/09/10 03:57:00;-33,1;66.7
899;2020/09/10 03:58:00;-33,2;66.7
900;2020/09/10 03:59:00;-33,1;66.7
901;2020/09/10 04:00:00;-33,2;66.7
902;2020/09/10 04:01:00;-33,2;66.7
903;2020/09/10 04:02:00;-33,2;66.2
904;2020/09/10 04:03:00;-33,2;66.2
905;2020/09/10 04:04:00;-33,3;66.2
906;2020/09/10 04:05:00;-33,3;65.8
907;2020/09/10 04:06:00;-33,3;65.8
908;2020/09/10 04:07:00;-33,3;65.8
909;2020/09/10 04:08:00;-33,4;65.7
910;2020/09/10 04:09:00;-33,4;66.2
911;2020/09/10 04:10:00;-33,4;65.7
912;2020/09/10 04:11:00;-33,5;65.7
913;2020/09/10 04:12:00;-33,5;65.7
914;2020/09/10 04:13:00;-33,5;65.7
915;2020/09/10 04:14:00;-33,5;65.7
916;2020/09/10 04:15:00;-33,6;65.7
917;2020/09/10 04:16:00;-33,6;65.7
918;2020/09/10 04:17:00;-33,7;65.7
919;2020/09/10 04:18:00;-33,8;65.7
920;2020/09/10 04:19:00;-33,8;65.7
921;2020/09/10 04:20:00;-33,8;65.7
922;2020/09/10 04:21:00;-33,9;66.1
923;2020/09/10 04:22:00;-33,9;66.1
924;2020/09/10 04:23:00;-34;66.1
925;2020/09/10 04:24:00;-34;66.5
926;2020/09/10 04:25:00;-34,1;66.5
927;2020/09/10 04:26:00;-34,1;66.5
928;2020/09/10 04:27:00;-34,2;67
929;2020/09/10 04:28:00;-34,2;66.5
930;2020/09/10 04:29:00;-34,3;66.5
931;2020/09/10 04:30:00;-34,4;66.5
932;2020/09/10 04:31:00;-34,5;66.5
933;2020/09/10 04:32:00;-34,6;66.4
934;2020/09/10 04:33:00;-34,6;66.4
935;2020/09/10 04:34:00;-34,7;66.4
936;2020/09/10 04:35:00;-34,8;66.4
937;2020/09/10 04:36:00;-34,9;66.4
938;2020/09/10 04:37:00;-35;66.4
939;2020/09/10 04:38:00;-35,1;66.3
940;2020/09/10 04:39:00;-35,2;66.3
941;2020/09/10 04:40:00;-35,3;66.7
942;2020/09/10 04:41:00;-35,3;66.7
943;2020/09/10 04:42:00;-35,4;66.7
944;2020/09/10 04:43:00;-35,5;66.7
945;2020/09/10 04:44:00;-35,5;66.7
946;2020/09/10 04:45:00;-35,6;66.7
947;2020/09/10 04:46:00;-35,7;66.7
948;2020/09/10 04:47:00;-35,8;66.6
949;2020/09/10 04:48:00;-35,8;66.6
950;2020/09/10 04:49:00;-35,9;66.6
951;2020/09/10 04:50:00;-36;66.6
952;2020/09/10 04:51:00;-36;67
953;2020/09/10 04:52:00;-36,1;66.6
954;2020/09/10 04:53:00;-36,1;67
955;2020/09/10 04:54:00;-36,2;67
956;2020/09/10 04:55:00;-36,3;67
957;2020/09/10 04:56:00;-36,3;67
958;2020/09/10 04:57:00;-36,3;67
959;2020/09/10 04:58:00;-36,3;67
960;2020/09/10 04:59:00;-36,4;67
961;2020/09/10 05:00:00;-36,4;67
962;2020/09/10 05:01:00;-36,5;67
963;2020/09/10 05:02:00;-36,5;67
964;2020/09/10 05:03:00;-36,5;67.4
965;2020/09/10 05:04:00;-36,6;67.4
966;2020/09/10 05:05:00;-36,6;67.4
967;2020/09/10 05:06:00;-36,7;67.4
968;2020/09/10 05:07:00;-36,7;67.4
969;2020/09/10 05:08:00;-36,7;67.8
970;2020/09/10 05:09:00;-36,8;67.8
971;2020/09/10 05:10:00;-36,8;67.8
972;2020/09/10 05:11:00;-36,8;67.8
973;2020/09/10 05:12:00;-36,9;67.8
974;2020/09/10 05:13:00;-36,9;67.8
975;2020/09/10 05:14:00;-36,9;67.8
976;2020/09/10 05:15:00;-37;67.8
977;2020/09/10 05:16:00;-37;67.8
978;2020/09/10 05:17:00;-37;67.8
979;2020/09/10 05:18:00;-37,1;67.7
980;2020/09/10 05:19:00;-37,1;67.7
981;2020/09/10 05:20:00;-37,1;67.7
982;2020/09/10 05:21:00;-37,1;67.7
983;2020/09/10 05:22:00;-37,1;67.7
984;2020/09/10 05:23:00;-37,1;67.3
985;2020/09/10 05:24:00;-37,2;67.3
986;2020/09/10 05:25:00;-37,2;67.3
987;2020/09/10 05:26:00;-37,2;67.3
988;2020/09/10 05:27:00;-37,3;67.3
989;2020/09/10 05:28:00;-37,3;67.3
990;2020/09/10 05:29:00;-37,3;67.2
991;2020/09/10 05:30:00;-37,3;67.2
992;2020/09/10 05:31:00;-37,4;66.8
993;2020/09/10 05:32:00;-37,4;66.8
994;2020/09/10 05:33:00;-37,4;66.8
995;2020/09/10 05:34:00;-37,4;66.8
996;2020/09/10 05:35:00;-37,4;66.8
997;2020/09/10 05:36:00;-37,4;66.8
998;2020/09/10 05:37:00;-37,5;66.8
999;2020/09/10 05:38:00;-37,5;66.8
1000;2020/09/10 05:39:00;-37,5;66.8
1001;2020/09/10 05:40:00;-37,5;66.8
1002;2020/09/10 05:41:00;-37,5;66.8
1003;2020/09/10 05:42:00;-37,5;66.8
1004;2020/09/10 05:43:00;-37,5;66.8
1005;2020/09/10 05:44:00;-37,5;66.8
1006;2020/09/10 05:45:00;-37,6;66.8
1007;2020/09/10 05:46:00;-37,6;66.7
1008;2020/09/10 05:47:00;-37,6;66.7
1009;2020/09/10 05:48:00;-37,7;66.7
1010;2020/09/10 05:49:00;-37,7;66.7
1011;2020/09/10 05:50:00;-37,8;67.2
1012;2020/09/10 05:51:00;-37,8;67.1
1013;2020/09/10 05:52:00;-37,9;67.1
1014;2020/09/10 05:53:00;-37,9;67.1
1015;2020/09/10 05:54:00;-37,9;67.6
1016;2020/09/10 05:55:00;-37,9;67.6
1017;2020/09/10 05:56:00;-38;67.6
1018;2020/09/10 05:57:00;-38;68
1019;2020/09/10 05:58:00;-38;68
1020;2020/09/10 05:59:00;-38;68.4
1021;2020/09/10 06:00:00;-38;68.4
1022;2020/09/10 06:01:00;-38;68.4
1023;2020/09/10 06:02:00;-38;68.4
1024;2020/09/10 06:03:00;-38,1;68.9
1025;2020/09/10 06:04:00;-38,1;68.9
1026;2020/09/10 06:05:00;-38,1;68.8
1027;2020/09/10 06:06:00;-38,1;68.8
1028;2020/09/10 06:07:00;-38,1;68.8
1029;2020/09/10 06:08:00;-38,1;68.8
1030;2020/09/10 06:09:00;-38,2;68.8
1031;2020/09/10 06:10:00;-38,2;68.8
1032;2020/09/10 06:11:00;-38,2;68.8
1033;2020/09/10 06:12:00;-38,2;68.8
1034;2020/09/10 06:13:00;-38,2;68.8
1035;2020/09/10 06:14:00;-38,3;68.8
1036;2020/09/10 06:15:00;-38,3;69.2
1037;2020/09/10 06:16:00;-38,3;69.2
1038;2020/09/10 06:17:00;-38,3;69.2
1039;2020/09/10 06:18:00;-38,4;69.2
1040;2020/09/10 06:19:00;-38,4;69.2
1041;2020/09/10 06:20:00;-38,4;69.2
1042;2020/09/10 06:21:00;-38,4;69.2
1043;2020/09/10 06:22:00;-38,4;69.2
1044;2020/09/10 06:23:00;-38,5;69.2
1045;2020/09/10 06:24:00;-38,5;69.2
1046;2020/09/10 06:25:00;-38,5;69.2
1047;2020/09/10 06:26:00;-38,5;69.2
1048;2020/09/10 06:27:00;-38,6;69.2
1049;2020/09/10 06:28:00;-38,6;69.2
1050;2020/09/10 06:29:00;-38,6;69.2
1051;2020/09/10 06:30:00;-38,6;69.2
1052;2020/09/10 06:31:00;-38,7;69.2
1053;2020/09/10 06:32:00;-38,7;69.2
1054;2020/09/10 06:33:00;-38,7;69.2
1055;2020/09/10 06:34:00;-38,7;69.2
1056;2020/09/10 06:35:00;-38,8;69.6
1057;2020/09/10 06:36:00;-38,8;69.6
1058;2020/09/10 06:37:00;-38,8;69.6
1059;2020/09/10 06:38:00;-38,8;69.6
1060;2020/09/10 06:39:00;-38,8;69.6
1061;2020/09/10 06:40:00;-38,8;69.6
1062;2020/09/10 06:41:00;-38,9;69.6
1063;2020/09/10 06:42:00;-38,9;69.6
1064;2020/09/10 06:43:00;-38,9;69.6
1065;2020/09/10 06:44:00;-38,9;69.6
1066;2020/09/10 06:45:00;-38,9;69.6
1067;2020/09/10 06:46:00;-39;69.6
1068;2020/09/10 06:47:00;-39;69.6
1069;2020/09/10 06:48:00;-39;69.5
1070;2020/09/10 06:49:00;-39;69.5
1071;2020/09/10 06:50:00;-39;69.5
1072;2020/09/10 06:51:00;-39;69.5
1073;2020/09/10 06:52:00;-39;69.5
1074;2020/09/10 06:53:00;-39;69.5
1075;2020/09/10 06:54:00;-39;69.5
1076;2020/09/10 06:55:00;-39;69.5
1077;2020/09/10 06:56:00;-39;69.5
1078;2020/09/10 06:57:00;-39,1;69.5
1079;2020/09/10 06:58:00;-39,1;69.5
1080;2020/09/10 06:59:00;-39,1;69.5
1081;2020/09/10 07:00:00;-39,2;69.5
1082;2020/09/10 07:01:00;-39,2;69.9
1083;2020/09/10 07:02:00;-39,2;69.9
1084;2020/09/10 07:03:00;-39,3;69.9
1085;2020/09/10 07:04:00;-39,3;69.9
1086;2020/09/10 07:05:00;-39,3;69.9
1087;2020/09/10 07:06:00;-39,3;69.9
1088;2020/09/10 07:07:00;-39,4;70.3
1089;2020/09/10 07:08:00;-39,4;70.3
1090;2020/09/10 07:09:00;-39,4;70.3
1091;2020/09/10 07:10:00;-39,4;70.8
1092;2020/09/10 07:11:00;-39,3;70.8
1093;2020/09/10 07:12:00;-39,3;70.8
1094;2020/09/10 07:13:00;-39,3;70.8
1095;2020/09/10 07:14:00;-39,2;70.8
1096;2020/09/10 07:15:00;-39,2;70.8
1097;2020/09/10 07:16:00;-39,1;70.8
1098;2020/09/10 07:17:00;-39,1;70.8
1099;2020/09/10 07:18:00;-39;70.8
1100;2020/09/10 07:19:00;-39;70.8
1101;2020/09/10 07:20:00;-39;70.8
1102;2020/09/10 07:21:00;-39;70.8
1103;2020/09/10 07:22:00;-38,9;70.8
1104;2020/09/10 07:23:00;-38,8;70.9
1105;2020/09/10 07:24:00;-38,7;70.9
1106;2020/09/10 07:25:00;-38,6;70.9
1107;2020/09/10 07:26:00;-38,6;70.5
1108;2020/09/10 07:27:00;-38,5;70.5
1109;2020/09/10 07:28:00;-38,4;70.5
1110;2020/09/10 07:29:00;-38,3;70.1
1111;2020/09/10 07:30:00;-38,2;70.1
1112;2020/09/10 07:31:00;-38,1;70.2
1113;2020/09/10 07:32:00;-38;69.7
1114;2020/09/10 07:33:00;-38;69.8
1115;2020/09/10 07:34:00;-37,9;69.4
1116;2020/09/10 07:35:00;-37,8;69.4
1117;2020/09/10 07:36:00;-37,7;69
1118;2020/09/10 07:37:00;-37,6;69
1119;2020/09/10 07:38:00;-37,5;68.6
1120;2020/09/10 07:39:00;-37,4;68.6
1121;2020/09/10 07:40:00;-37,3;68.6
1122;2020/09/10 07:41:00;-37,2;68.6
1123;2020/09/10 07:42:00;-37,1;68.2
1124;2020/09/10 07:43:00;-37,1;68.2
1125;2020/09/10 07:44:00;-37;67.8
1126;2020/09/10 07:45:00;-36,9;67.8
1127;2020/09/10 07:46:00;-36,8;67.8
1128;2020/09/10 07:47:00;-36,7;67.4
1129;2020/09/10 07:48:00;-36,6;67.4
1130;2020/09/10 07:49:00;-36,5;67.4
1131;2020/09/10 07:50:00;-36,4;67
1132;2020/09/10 07:51:00;-36,3;67
1133;2020/09/10 07:52:00;-36,3;67
1134;2020/09/10 07:53:00;-36,2;67
1135;2020/09/10 07:54:00;-36,1;66.6
1136;2020/09/10 07:55:00;-36;66.6
1137;2020/09/10 07:56:00;-35,9;66.2
1138;2020/09/10 07:57:00;-35,8;66.2
1139;2020/09/10 07:58:00;-35,7;66.2
1140;2020/09/10 07:59:00;-35,6;65.8
1141;2020/09/10 08:00:00;-35,5;65.8
1142;2020/09/10 08:01:00;-35,5;65.8
1143;2020/09/10 08:02:00;-35,4;65.4
1144;2020/09/10 08:03:00;-35,3;65.4
1145;2020/09/10 08:04:00;-35,2;65
1146;2020/09/10 08:05:00;-35,1;65
1147;2020/09/10 08:06:00;-35;65
1148;2020/09/10 08:07:00;-34,9;65
1149;2020/09/10 08:08:00;-34,8;64.6
1150;2020/09/10 08:09:00;-34,8;64.6
1151;2020/09/10 08:10:00;-34,7;64.6
1152;2020/09/10 08:11:00;-34,6;64.2
1153;2020/09/10 08:12:00;-34,5;64.2
1154;2020/09/10 08:13:00;-34,5;64.2
1155;2020/09/10 08:14:00;-34,4;63.8
1156;2020/09/10 08:15:00;-34,3;63.8
1157;2020/09/10 08:16:00;-34,2;63.8
