RC-4HC Temperature+Humidity Data Logger;;;
User Information;00V282;;
602;2022-03-05 15:35:52;25;36.3
603;2022-03-05 15:40:52;25.1;36
604;2022-03-05 15:45:52;25.1;35.8
605;2022-03-05 15:50:52;25.2;35.7
606;2022-03-05 15:55:52;25.2;35.5
607;2022-03-05 16:00:52;25.3;35.3
608;2022-03-05 16:05:52;25.4;35.2
609;2022-03-05 16:10:52;25.4;34.9
610;2022-03-05 16:15:52;25.4;34.8
611;2022-03-05 16:20:52;25.4;34.8
612;2022-03-05 16:25:52;25.4;34.5
613;2022-03-05 16:30:52;25.5;34.3
614;2022-03-05 16:35:52;25.5;34.3
615;2022-03-05 16:40:52;25.5;34
616;2022-03-05 16:45:52;25.6;33.9
617;2022-03-05 16:50:52;25.6;33.9
618;2022-03-05 16:55:52;25.6;33.7
619;2022-03-05 17:00:52;25.6;33.7
620;2022-03-05 17:05:52;25.6;33.5
621;2022-03-05 17:10:52;25.6;33.3
622;2022-03-05 17:15:52;25.6;33.4
623;2022-03-05 17:20:52;25.5;33.3
624;2022-03-05 17:25:52;25.5;33.1
625;2022-03-05 17:30:52;25.5;33.3
626;2022-03-05 17:35:52;25.5;33
627;2022-03-05 17:40:52;25.5;33
628;2022-03-05 17:45:52;25.4;33
629;2022-03-05 17:50:52;25.4;32.8
630;2022-03-05 17:55:52;25.4;32.8
631;2022-03-05 18:00:52;25.4;32.8
632;2022-03-05 18:05:52;25.4;32.7
633;2022-03-05 18:10:52;25.3;32.8
634;2022-03-05 18:15:52;25.2;32.6
635;2022-03-05 18:20:52;25.2;32.7
636;2022-03-05 18:25:52;25.2;32.9
637;2022-03-05 18:30:52;25.1;32.8
638;2022-03-05 18:35:52;25;33.1
639;2022-03-05 18:40:52;24.9;33
640;2022-03-05 18:45:52;24.8;33.2
641;2022-03-05 18:50:52;24.7;33.2
642;2022-03-05 18:55:52;24.7;33.3
643;2022-03-05 19:00:52;24.6;33.3
644;2022-03-05 19:05:52;24.5;33.5
645;2022-03-05 19:10:52;24.4;33.5
646;2022-03-05 19:15:52;24.2;33.6
647;2022-03-05 19:20:52;24.2;33.6
648;2022-03-05 19:25:52;24;34
649;2022-03-05 19:30:52;24;34.4
650;2022-03-05 19:35:52;23.9;34.6
651;2022-03-05 19:40:52;23.8;34.8
652;2022-03-05 19:45:52;23.8;35
653;2022-03-05 19:50:52;23.7;35.1
654;2022-03-05 19:55:52;23.6;35.1
655;2022-03-05 20:00:52;23.6;35
656;2022-03-05 20:05:52;23.5;35
657;2022-03-05 20:10:52;23.4;35.4
658;2022-03-05 20:15:52;23.3;35.7
659;2022-03-05 20:20:52;23.3;36
660;2022-03-05 20:25:52;23.2;36.4
661;2022-03-05 20:30:52;23.3;36.6
662;2022-03-05 20:35:52;23.3;36.7
663;2022-03-05 20:40:52;23.2;36.6
664;2022-03-05 20:45:52;23.1;36.7
665;2022-03-05 20:50:52;23;37.1
666;2022-03-05 20:55:52;22.9;37.2
667;2022-03-05 21:00:52;22.9;37.5
668;2022-03-05 21:05:52;22.7;37.8
669;2022-03-05 21:10:52;22.7;38
670;2022-03-05 21:15:52;22.6;38.1
671;2022-03-05 21:20:52;22.5;38.3
672;2022-03-05 21:25:52;22.5;38.4
673;2022-03-05 21:30:52;22.4;38.5
674;2022-03-05 21:35:52;22.5;38.5
675;2022-03-05 21:40:52;22.4;38.6
676;2022-03-05 21:45:52;22.4;38.7
677;2022-03-05 21:50:52;22.4;38.7
678;2022-03-05 21:55:52;22.4;38.8
679;2022-03-05 22:00:52;22.4;38.9
680;2022-03-05 22:05:52;22.3;38.9
681;2022-03-05 22:10:52;22.3;38.9
682;2022-03-05 22:15:52;22.3;39
683;2022-03-05 22:20:52;22.2;39
684;2022-03-05 22:25:52;22.2;39
685;2022-03-05 22:30:52;22.2;39.1
686;2022-03-05 22:35:52;22.2;39.1
687;2022-03-05 22:40:52;22.2;39.1
688;2022-03-05 22:45:52;22.2;39.1
689;2022-03-05 22:50:52;22.2;39.2
690;2022-03-05 22:55:52;22.2;39.2
691;2022-03-05 23:00:52;22.1;39.2
692;2022-03-05 23:05:52;22.1;39.3
693;2022-03-05 23:10:52;22.1;39.3
694;2022-03-05 23:15:52;22;39.3
695;2022-03-05 23:20:52;22;39.4
696;2022-03-05 23:25:52;22;39.4
697;2022-03-05 23:30:52;22;39.4
698;2022-03-05 23:35:52;22;39.5
699;2022-03-05 23:40:52;22;39.5
700;2022-03-05 23:45:52;21.9;39.5
701;2022-03-05 23:50:52;21.9;39.6
702;2022-03-05 23:55:52;21.9;39.6
703;2022-03-06 00:00:52;21.8;39.6
704;2022-03-06 00:05:52;21.8;39.6
705;2022-03-06 00:10:52;21.8;39.7
706;2022-03-06 00:15:52;21.7;39.7
707;2022-03-06 00:20:52;21.8;39.7
708;2022-03-06 00:25:52;21.7;39.7
709;2022-03-06 00:30:52;21.7;39.8
710;2022-03-06 00:35:52;21.7;39.8
711;2022-03-06 00:40:52;21.6;39.8
712;2022-03-06 00:45:52;21.7;39.8
713;2022-03-06 00:50:52;21.6;39.8
714;2022-03-06 00:55:52;21.6;39.9
715;2022-03-06 01:00:52;21.6;39.9
716;2022-03-06 01:05:52;21.5;39.9
717;2022-03-06 01:10:52;21.5;39.9
718;2022-03-06 01:15:52;21.5;39.9
719;2022-03-06 01:20:52;21.5;40
720;2022-03-06 01:25:52;21.5;40
721;2022-03-06 01:30:52;21.5;40
722;2022-03-06 01:35:52;21.5;40
723;2022-03-06 01:40:52;21.5;40
724;2022-03-06 01:45:52;21.5;40
725;2022-03-06 01:50:52;21.4;40.1
726;2022-03-06 01:55:52;21.5;40.1
727;2022-03-06 02:00:52;21.4;40.1
728;2022-03-06 02:05:52;21.4;40.1
729;2022-03-06 02:10:52;21.4;40.1
730;2022-03-06 02:15:52;21.3;40.1
731;2022-03-06 02:20:52;21.4;40.2
732;2022-03-06 02:25:52;21.4;40.1
733;2022-03-06 02:30:52;21.3;40.2
734;2022-03-06 02:35:52;21.3;40.2
735;2022-03-06 02:40:52;21.3;40.2
736;2022-03-06 02:45:52;21.2;40.3
737;2022-03-06 02:50:52;21.3;40.3
738;2022-03-06 02:55:52;21.2;40.3
739;2022-03-06 03:00:52;21.2;40.3
740;2022-03-06 03:05:52;21.2;40.3
741;2022-03-06 03:10:52;21.2;40.3
742;2022-03-06 03:15:52;21.2;40.4
743;2022-03-06 03:20:52;21.2;40.3
744;2022-03-06 03:25:52;21.1;40.4
745;2022-03-06 03:30:52;21.1;40.4
746;2022-03-06 03:35:52;21.1;40.4
747;2022-03-06 03:40:52;21.1;40.5
748;2022-03-06 03:45:52;21.1;40.5
749;2022-03-06 03:50:52;21.1;40.4
750;2022-03-06 03:55:52;21;40.5
751;2022-03-06 04:00:52;21.1;40.5
752;2022-03-06 04:05:52;21;40.5
753;2022-03-06 04:10:52;21;40.5
754;2022-03-06 04:15:52;21;40.5
755;2022-03-06 04:20:52;21;40.6
756;2022-03-06 04:25:52;21;40.6
757;2022-03-06 04:30:52;21;40.5
758;2022-03-06 04:35:52;20.9;40.6
759;2022-03-06 04:40:52;21;40.6
760;2022-03-06 04:45:52;20.9;40.6
761;2022-03-06 04:50:52;20.9;40.7
762;2022-03-06 04:55:52;20.9;40.6
763;2022-03-06 05:00:52;20.9;40.7
764;2022-03-06 05:05:52;20.9;40.7
765;2022-03-06 05:10:52;20.9;40.7
766;2022-03-06 05:15:52;20.9;40.7
767;2022-03-06 05:20:52;20.9;40.7
768;2022-03-06 05:25:52;20.9;40.7
769;2022-03-06 05:30:52;20.9;40.7
770;2022-03-06 05:35:52;20.9;40.7
771;2022-03-06 05:40:52;20.9;40.7
772;2022-03-06 05:45:52;20.8;40.8
773;2022-03-06 05:50:52;20.9;40.8
774;2022-03-06 05:55:52;20.8;40.8
775;2022-03-06 06:00:52;20.8;40.9
776;2022-03-06 06:05:52;20.8;40.8
777;2022-03-06 06:10:52;20.7;40.9
778;2022-03-06 06:15:52;20.8;40.9
779;2022-03-06 06:20:52;20.8;40.9
780;2022-03-06 06:25:52;20.7;40.9
781;2022-03-06 06:30:52;20.7;40.9
782;2022-03-06 06:35:52;20.7;40.9
783;2022-03-06 06:40:52;20.7;40.9
784;2022-03-06 06:45:52;20.7;40.9
785;2022-03-06 06:50:52;20.7;40.9
786;2022-03-06 06:55:52;20.7;41
787;2022-03-06 07:00:52;20.7;40.9
788;2022-03-06 07:05:52;20.6;41
789;2022-03-06 07:10:52;20.7;41
790;2022-03-06 07:15:52;20.6;41
791;2022-03-06 07:20:52;20.6;41
792;2022-03-06 07:25:52;20.6;41
793;2022-03-06 07:30:52;20.6;41
794;2022-03-06 07:35:52;20.6;41.1
795;2022-03-06 07:40:52;20.6;41
796;2022-03-06 07:45:52;20.5;41
797;2022-03-06 07:50:52;20.6;41.1
798;2022-03-06 07:55:52;20.6;41
799;2022-03-06 08:00:52;20.5;41.1
800;2022-03-06 08:05:52;20.5;41.1
801;2022-03-06 08:10:52;20.5;41
802;2022-03-06 08:15:52;20.5;41.1
803;2022-03-06 08:20:52;20.5;41.1
804;2022-03-06 08:25:52;20.5;41.1
805;2022-03-06 08:30:52;20.5;41.2
806;2022-03-06 08:35:52;20.5;41.1
807;2022-03-06 08:40:52;20.5;41.2
808;2022-03-06 08:45:52;20.5;41.2
809;2022-03-06 08:50:52;20.5;41.2
810;2022-03-06 08:55:52;20.5;41.2
811;2022-03-06 09:00:52;20.5;41.2
812;2022-03-06 09:05:52;20.5;41.2
813;2022-03-06 09:10:52;20.5;41.2
814;2022-03-06 09:15:52;20.6;41.2
815;2022-03-06 09:20:52;20.6;41.2
816;2022-03-06 09:25:52;20.6;41.2
817;2022-03-06 09:30:52;20.6;41.1
818;2022-03-06 09:35:52;20.6;41.2
819;2022-03-06 09:40:52;20.7;41.1
820;2022-03-06 09:45:52;20.7;41.1
821;2022-03-06 09:50:52;20.7;41.1
822;2022-03-06 09:55:52;20.8;41.1
823;2022-03-06 10:00:52;20.8;41.1
824;2022-03-06 10:05:52;20.9;41.1
825;2022-03-06 10:10:52;20.9;41
826;2022-03-06 10:15:52;20.9;41
827;2022-03-06 10:20:52;21;40.9
828;2022-03-06 10:25:52;21;40.9
829;2022-03-06 10:30:52;21.1;40.8
830;2022-03-06 10:35:52;21.2;40.8
831;2022-03-06 10:40:52;21.2;40.7
832;2022-03-06 10:45:52;21.2;40.7
833;2022-03-06 10:50:52;21.4;40.7
834;2022-03-06 10:55:52;21.4;40.6
835;2022-03-06 11:00:52;21.5;40.6
836;2022-03-06 11:05:52;21.5;40.5
837;2022-03-06 11:10:52;21.6;40.4
838;2022-03-06 11:15:52;21.6;40.4
839;2022-03-06 11:20:52;21.8;40.3
840;2022-03-06 11:25:52;21.8;40.2
841;2022-03-06 11:30:52;21.9;40.2
842;2022-03-06 11:35:52;22;40
843;2022-03-06 11:40:52;22.1;40
844;2022-03-06 11:45:52;22.2;39.9
845;2022-03-06 11:50:52;22.3;39.8
846;2022-03-06 11:55:52;22.3;39.8
847;2022-03-06 12:00:52;22.5;39.6
848;2022-03-06 12:05:52;22.6;39.5
849;2022-03-06 12:10:52;22.7;39.5
850;2022-03-06 12:15:52;22.8;39.3
851;2022-03-06 12:20:52;22.9;39.3
852;2022-03-06 12:25:52;22.9;39.2
853;2022-03-06 12:30:52;23;39
854;2022-03-06 12:35:52;23;39
855;2022-03-06 12:40:52;23.1;38.9
856;2022-03-06 12:45:52;23.1;38.8
857;2022-03-06 12:50:52;23.1;38.8
858;2022-03-06 12:55:52;23.2;38.6
859;2022-03-06 13:00:52;23.2;38.6
860;2022-03-06 13:05:52;23.2;38.5
861;2022-03-06 13:10:52;23.2;38.3
862;2022-03-06 13:15:52;23.2;38.5
863;2022-03-06 13:20:52;23.2;38.5
864;2022-03-06 13:25:52;23.2;38.2
865;2022-03-06 13:30:52;23.2;38.5
866;2022-03-06 13:35:52;23.2;38.3
867;2022-03-06 13:40:52;23.2;38.4
868;2022-03-06 13:45:52;23.1;38.4
869;2022-03-06 13:50:52;23.1;38.1
870;2022-03-06 13:55:52;23.1;38.2
871;2022-03-06 14:00:52;23.2;38.4
872;2022-03-06 14:05:52;23.2;38.1
873;2022-03-06 14:10:52;23.2;38.3
874;2022-03-06 14:15:52;23.2;38.1
875;2022-03-06 14:20:52;23.2;38.1
876;2022-03-06 14:25:52;23.2;38.3
877;2022-03-06 14:30:52;23.2;38
878;2022-03-06 14:35:52;23.2;37.9
879;2022-03-06 14:40:52;23.2;38.2
880;2022-03-06 14:45:52;23.3;38
881;2022-03-06 14:50:52;23.2;38.2
882;2022-03-06 14:55:52;23.2;38
883;2022-03-06 15:00:52;23.2;37.9
884;2022-03-06 15:05:52;23.2;38.1
885;2022-03-06 15:10:52;23.2;38
886;2022-03-06 15:15:52;23.2;38
887;2022-03-06 15:20:52;23.2;38
888;2022-03-06 15:25:52;23.2;37.9
889;2022-03-06 15:30:52;23.1;38.1
890;2022-03-06 15:35:52;23.1;38.1
891;2022-03-06 15:40:52;23.2;38
892;2022-03-06 15:45:52;23.1;38.2
893;2022-03-06 15:50:52;23.2;38
894;2022-03-06 15:55:52;23.2;38
895;2022-03-06 16:00:52;23.1;38.1
896;2022-03-06 16:05:52;23.2;37.9
897;2022-03-06 16:10:52;23.2;37.9
898;2022-03-06 16:15:52;23.2;38
899;2022-03-06 16:20:52;23.2;37.9
900;2022-03-06 16:25:52;23.1;38.1
901;2022-03-06 16:30:52;23.1;38
902;2022-03-06 16:35:52;23.1;37.9
903;2022-03-06 16:40:52;23.1;38
904;2022-03-06 16:45:52;23.1;37.8
905;2022-03-06 16:50:52;23.1;38
906;2022-03-06 16:55:52;23;38
907;2022-03-06 17:00:52;23.1;37.9
908;2022-03-06 17:05:52;23;38.2
909;2022-03-06 17:10:52;23;38
910;2022-03-06 17:15:52;23.1;37.9
911;2022-03-06 17:20:52;23;38.1
912;2022-03-06 17:25:52;23.1;38
913;2022-03-06 17:30:52;23;38
914;2022-03-06 17:35:52;23;38
915;2022-03-06 17:40:52;23;37.9
916;2022-03-06 17:45:52;23;38.2
917;2022-03-06 17:50:52;23;38
918;2022-03-06 17:55:52;23;37.8
919;2022-03-06 18:00:52;23;38
920;2022-03-06 18:05:52;23;38.1
921;2022-03-06 18:10:52;23;38.1
922;2022-03-06 18:15:52;23;38.2
923;2022-03-06 18:20:52;23;38
924;2022-03-06 18:25:52;23;38.1
925;2022-03-06 18:30:52;22.9;38.1
926;2022-03-06 18:35:52;23;38.1
927;2022-03-06 18:40:52;22.9;38.1
928;2022-03-06 18:45:52;22.9;38.2
929;2022-03-06 18:50:52;22.9;38.2
930;2022-03-06 18:55:52;22.9;38.2
931;2022-03-06 19:00:52;22.9;38.2
932;2022-03-06 19:05:52;22.8;38.3
933;2022-03-06 19:10:52;22.8;38.3
934;2022-03-06 19:15:52;22.8;38.3
935;2022-03-06 19:20:52;22.7;38.3
936;2022-03-06 19:25:52;22.8;38.4
937;2022-03-06 19:30:52;22.7;38.4
938;2022-03-06 19:35:52;22.7;38.5
939;2022-03-06 19:40:52;22.7;38.5
940;2022-03-06 19:45:52;22.7;38.5
941;2022-03-06 19:50:52;22.7;38.5
942;2022-03-06 19:55:52;22.7;38.5
943;2022-03-06 20:00:52;22.6;38.5
944;2022-03-06 20:05:52;22.6;38.6
945;2022-03-06 20:10:52;22.6;38.6
946;2022-03-06 20:15:52;22.6;38.6
947;2022-03-06 20:20:52;22.6;38.7
948;2022-03-06 20:25:52;22.5;38.6
949;2022-03-06 20:30:52;22.4;38.7
950;2022-03-06 20:35:52;22.4;38.7
951;2022-03-06 20:40:52;22.4;38.7
952;2022-03-06 20:45:52;22.4;38.8
953;2022-03-06 20:50:52;22.3;38.8
954;2022-03-06 20:55:52;22.3;38.8
955;2022-03-06 21:00:52;22.3;38.9
956;2022-03-06 21:05:52;22.2;38.8
957;2022-03-06 21:10:52;22.2;38.9
958;2022-03-06 21:15:52;22.2;38.9
959;2022-03-06 21:20:52;22.2;38.9
960;2022-03-06 21:25:52;22.1;39
961;2022-03-06 21:30:52;22.1;39
962;2022-03-06 21:35:52;22;38.9
963;2022-03-06 21:40:52;22;39
964;2022-03-06 21:45:52;22;39
965;2022-03-06 21:50:52;21.9;39
966;2022-03-06 21:55:52;21.9;39.1
967;2022-03-06 22:00:52;21.9;39.1
968;2022-03-06 22:05:52;21.8;39.1
969;2022-03-06 22:10:52;21.8;39.1
970;2022-03-06 22:15:52;21.8;39.1
971;2022-03-06 22:20:52;21.7;39.2
972;2022-03-06 22:25:52;21.7;39.2
973;2022-03-06 22:30:52;21.7;39.2
974;2022-03-06 22:35:52;21.6;39.3
975;2022-03-06 22:40:52;21.6;39.2
976;2022-03-06 22:45:52;21.6;39.3
977;2022-03-06 22:50:52;21.6;39.3
978;2022-03-06 22:55:52;21.5;39.3
979;2022-03-06 23:00:52;21.5;39.4
980;2022-03-06 23:05:52;21.5;39.3
981;2022-03-06 23:10:52;21.5;39.4
982;2022-03-06 23:15:52;21.5;39.4
983;2022-03-06 23:20:52;21.4;39.4
984;2022-03-06 23:25:52;21.4;39.4
985;2022-03-06 23:30:52;21.4;39.4
986;2022-03-06 23:35:52;21.3;39.4
987;2022-03-06 23:40:52;21.3;39.5
988;2022-03-06 23:45:52;21.3;39.5
989;2022-03-06 23:50:52;21.2;39.5
990;2022-03-06 23:55:52;21.2;39.5
991;2022-03-07 00:00:52;21.2;39.5
992;2022-03-07 00:05:52;21.1;39.6
993;2022-03-07 00:10:52;21.2;39.6
994;2022-03-07 00:15:52;21.1;39.6
995;2022-03-07 00:20:52;21.1;39.6
996;2022-03-07 00:25:52;21.1;39.6
997;2022-03-07 00:30:52;21;39.6
998;2022-03-07 00:35:52;21;39.6
999;2022-03-07 00:40:52;21;39.6
1000;2022-03-07 00:45:52;20.9;39.7
1001;2022-03-07 00:50:52;21;39.7
1002;2022-03-07 00:55:52;20.9;39.7
1003;2022-03-07 01:00:52;20.9;39.7
1004;2022-03-07 01:05:52;20.9;39.7
1005;2022-03-07 01:10:52;20.9;39.7
1006;2022-03-07 01:15:52;20.9;39.8
1007;2022-03-07 01:20:52;20.9;39.8
1008;2022-03-07 01:25:52;20.8;39.8
1009;2022-03-07 01:30:52;20.8;39.8
1010;2022-03-07 01:35:52;20.8;39.8
1011;2022-03-07 01:40:52;20.8;39.8
1012;2022-03-07 01:45:52;20.8;39.9
1013;2022-03-07 01:50:52;20.7;39.8
1014;2022-03-07 01:55:52;20.7;39.9
1015;2022-03-07 02:00:52;20.7;39.9
1016;2022-03-07 02:05:52;20.7;39.9
1017;2022-03-07 02:10:52;20.6;40
1018;2022-03-07 02:15:52;20.7;39.9
1019;2022-03-07 02:20:52;20.6;39.9
1020;2022-03-07 02:25:52;20.6;40
1021;2022-03-07 02:30:52;20.6;40
1022;2022-03-07 02:35:52;20.5;40
1023;2022-03-07 02:40:52;20.6;40
1024;2022-03-07 02:45:52;20.5;40
1025;2022-03-07 02:50:52;20.5;40.1
1026;2022-03-07 02:55:52;20.5;40
1027;2022-03-07 03:00:52;20.5;40.1
1028;2022-03-07 03:05:52;20.4;40.1
1029;2022-03-07 03:10:52;20.5;40.1
1030;2022-03-07 03:15:52;20.4;40.1
1031;2022-03-07 03:20:52;20.4;40.1
1032;2022-03-07 03:25:52;20.4;40.1
1033;2022-03-07 03:30:52;20.3;40.1
1034;2022-03-07 03:35:52;20.4;40.1
1035;2022-03-07 03:40:52;20.3;40.1
1036;2022-03-07 03:45:52;20.3;40.1
1037;2022-03-07 03:50:52;20.3;40.1
1038;2022-03-07 03:55:52;20.3;40.1
1039;2022-03-07 04:00:52;20.3;40.1
1040;2022-03-07 04:05:52;20.3;40.1
1041;2022-03-07 04:10:52;20.3;40.1
1042;2022-03-07 04:15:52;20.3;40.2
1043;2022-03-07 04:20:52;20.3;40.1
1044;2022-03-07 04:25:52;20.2;40.1
1045;2022-03-07 04:30:52;20.3;40.1
1046;2022-03-07 04:35:52;20.2;40.1
1047;2022-03-07 04:40:52;20.2;40.2
1048;2022-03-07 04:45:52;20.2;40.2
1049;2022-03-07 04:50:52;20.1;40.2
1050;2022-03-07 04:55:52;20.2;40.2
1051;2022-03-07 05:00:52;20.1;40.2
1052;2022-03-07 05:05:52;20.1;40.2
1053;2022-03-07 05:10:52;20.1;40.3
1054;2022-03-07 05:15:52;20.1;40.2
1055;2022-03-07 05:20:52;20.1;40.3
1056;2022-03-07 05:25:52;20.1;40.2
1057;2022-03-07 05:30:52;20;40.3
1058;2022-03-07 05:35:52;20;40.3
1059;2022-03-07 05:40:52;20;40.2
1060;2022-03-07 05:45:52;20;40.3
1061;2022-03-07 05:50:52;20;40.3
1062;2022-03-07 05:55:52;20;40.3
1063;2022-03-07 06:00:52;19.9;40.3
1064;2022-03-07 06:05:52;20;40.3
1065;2022-03-07 06:10:52;19.9;40.3
1066;2022-03-07 06:15:52;19.9;40.4
1067;2022-03-07 06:20:52;19.9;40.3
1068;2022-03-07 06:25:52;19.8;40.3
1069;2022-03-07 06:30:52;19.8;40.4
1070;2022-03-07 06:35:52;19.9;40.4
1071;2022-03-07 06:40:52;19.8;40.4
1072;2022-03-07 06:45:52;19.8;40.4
1073;2022-03-07 06:50:52;19.8;40.4
1074;2022-03-07 06:55:52;19.8;40.4
1075;2022-03-07 07:00:52;19.8;40.4
1076;2022-03-07 07:05:52;19.8;40.4
1077;2022-03-07 07:10:52;19.8;40.5
1078;2022-03-07 07:15:52;19.8;40.4
1079;2022-03-07 07:20:52;19.8;40.4
1080;2022-03-07 07:25:52;19.7;40.5
1081;2022-03-07 07:30:52;19.8;40.4
1082;2022-03-07 07:35:52;19.7;40.4
1083;2022-03-07 07:40:52;19.7;40.5
1084;2022-03-07 07:45:52;19.7;40.4
1085;2022-03-07 07:50:52;19.7;40.5
1086;2022-03-07 07:55:52;19.7;40.6
1087;2022-03-07 08:00:52;19.6;40.5
1088;2022-03-07 08:05:52;19.6;40.5
1089;2022-03-07 08:10:52;19.6;40.5
1090;2022-03-07 08:15:52;19.6;40.5
1091;2022-03-07 08:20:52;19.6;40.6
1092;2022-03-07 08:25:52;19.6;40.6
1093;2022-03-07 08:30:52;19.6;40.6
1094;2022-03-07 08:35:52;19.6;40.7
1095;2022-03-07 08:40:52;19.6;40.6
1096;2022-03-07 08:45:52;19.6;40.8
1097;2022-03-07 08:50:52;19.7;41.4
1098;2022-03-07 08:55:52;19.7;41.7
1099;2022-03-07 09:00:52;19.7;41.7
1100;2022-03-07 09:05:52;19.8;41.7
1101;2022-03-07 09:10:52;19.8;41.6
1102;2022-03-07 09:15:52;19.8;41.6
1103;2022-03-07 09:20:52;19.9;41.5
1104;2022-03-07 09:25:52;19.9;41.6
1105;2022-03-07 09:30:52;19.9;41.5
1106;2022-03-07 09:35:52;20;41.4
1107;2022-03-07 09:40:52;20;41.3
1108;2022-03-07 09:45:52;20.1;41.3
1109;2022-03-07 09:50:52;20.1;41.1
1110;2022-03-07 09:55:52;20.2;41.1
1111;2022-03-07 10:00:52;20.3;41
1112;2022-03-07 10:05:52;20.3;41
1113;2022-03-07 10:10:52;20.3;41
1114;2022-03-07 10:15:52;20.5;41
1115;2022-03-07 10:20:52;20.5;40.9
1116;2022-03-07 10:25:52;20.6;41
1117;2022-03-07 10:30:52;20.7;40.9
1118;2022-03-07 10:35:52;20.8;40.9
1119;2022-03-07 10:40:52;20.9;40.9
1120;2022-03-07 10:45:52;21;40.8
1121;2022-03-07 10:50:52;21;40.9
1122;2022-03-07 10:55:52;21.2;40.9
1123;2022-03-07 11:00:52;21.3;40.8
1124;2022-03-07 11:05:52;21.4;40.8
1125;2022-03-07 11:10:52;21.5;40.8
1126;2022-03-07 11:15:52;21.6;40.6
1127;2022-03-07 11:20:52;21.7;40.6
1128;2022-03-07 11:25:52;21.8;40.5
1129;2022-03-07 11:30:52;21.9;40.4
1130;2022-03-07 11:35:52;22;40.4
1131;2022-03-07 11:40:52;22.2;40.2
1132;2022-03-07 11:45:52;22.2;40.1
1133;2022-03-07 11:50:52;22.3;40.1
1134;2022-03-07 11:55:52;22.4;40
1135;2022-03-07 12:00:52;22.4;40.1
1136;2022-03-07 12:05:52;22.6;40.1
1137;2022-03-07 12:10:52;22.7;40
1138;2022-03-07 12:15:52;22.8;40.1
1139;2022-03-07 12:20:52;22.9;39.9
1140;2022-03-07 12:25:52;23;39.9
1141;2022-03-07 12:30:52;23.1;39.9
1142;2022-03-07 12:35:52;23.2;39.5
1143;2022-03-07 12:40:52;23.3;39.7
1144;2022-03-07 12:45:52;23.4;39.4
1145;2022-03-07 12:50:52;23.5;39
1146;2022-03-07 12:55:52;23.6;38.6
1147;2022-03-07 13:00:52;23.7;38.1
1148;2022-03-07 13:05:52;23.7;37.9
1149;2022-03-07 13:10:52;23.8;38.3
1150;2022-03-07 13:15:52;23.7;38.4
1151;2022-03-07 13:20:52;23.7;38.5
1152;2022-03-07 13:25:52;23.9;38.8
1153;2022-03-07 13:30:52;23.9;38.8
1154;2022-03-07 13:35:52;24;38.6
1155;2022-03-07 13:40:52;24;38.6
1156;2022-03-07 13:45:52;24.1;38.5
1157;2022-03-07 13:50:52;24.1;38.1
1158;2022-03-07 13:55:52;24.2;37.6
1159;2022-03-07 14:00:52;24.2;37.4
1160;2022-03-07 14:05:52;24.3;37.2
1161;2022-03-07 14:10:52;24.4;37.2
1162;2022-03-07 14:15:52;24.7;36.8
1163;2022-03-07 14:20:52;24.7;36.7
1164;2022-03-07 14:25:52;24.8;36.7
1165;2022-03-07 14:30:52;25.3;36.1
1166;2022-03-07 14:35:52;25.4;35.6
1167;2022-03-07 14:40:52;25.4;35.4
1168;2022-03-07 14:45:52;25.4;34.9
1169;2022-03-07 14:50:52;25.4;34.9
1170;2022-03-07 14:55:52;25.8;34.7
1171;2022-03-07 15:00:52;26.1;34.1
1172;2022-03-07 15:05:52;26.2;33.6
1173;2022-03-07 15:10:52;26.4;33.4
1174;2022-03-07 15:15:52;26.6;33.3
1175;2022-03-07 15:20:52;26.6;32.7
1176;2022-03-07 15:25:52;26.7;32.5
1177;2022-03-07 15:30:52;26.8;32.3
1178;2022-03-07 15:35:52;27;32.3
1179;2022-03-07 15:40:52;27.4;31.8
1180;2022-03-07 15:45:52;27.5;30.9
1181;2022-03-07 15:50:52;27.5;31
1182;2022-03-07 15:55:52;27.3;31
1183;2022-03-07 16:00:52;27.2;30.7
1184;2022-03-07 16:05:52;27.3;30.8
1185;2022-03-07 16:10:52;27.5;30.3
1186;2022-03-07 16:15:52;27.5;30.1
1187;2022-03-07 16:20:52;27.3;30.4
1188;2022-03-07 16:25:52;27.1;30.4
1189;2022-03-07 16:30:52;27.2;30.7
1190;2022-03-07 16:35:52;27.2;30.3
1191;2022-03-07 16:40:52;27;30.3
1192;2022-03-07 16:45:52;27;30.5
1193;2022-03-07 16:50:52;26.9;30.4
1194;2022-03-07 16:55:52;26.8;30.5
1195;2022-03-07 17:00:52;26.8;30.5
1196;2022-03-07 17:05:52;26.7;30.5
1197;2022-03-07 17:10:52;26.8;30.6
1198;2022-03-07 17:15:52;26.8;30.4
1199;2022-03-07 17:20:52;27.1;30.5
1200;2022-03-07 17:25:52;27.2;30.2
1201;2022-03-07 17:30:52;27.1;30.2
1202;2022-03-07 17:35:52;27.1;30.3
1203;2022-03-07 17:40:52;27.1;30
1204;2022-03-07 17:45:52;27;29.6
1205;2022-03-07 17:50:52;26.6;29.8
1206;2022-03-07 17:55:52;26.4;29.9
1207;2022-03-07 18:00:52;26.2;29.9
1208;2022-03-07 18:05:52;26.1;30
1209;2022-03-07 18:10:52;25.9;30
1210;2022-03-07 18:15:52;25.8;30
1211;2022-03-07 18:20:52;25.7;30
1212;2022-03-07 18:25:52;25.6;30
