RC-4HC Temperature+Humidity Data Logger;;;
User Information;00v309;;
602;2022-05-18 11:51:55;14,4;53
603;2022-05-18 11:56:55;14,5;52,8
604;2022-05-18 12:01:55;14,6;52,6
605;2022-05-18 12:06:55;14,6;52,5
606;2022-05-18 12:11:55;14,7;52,5
607;2022-05-18 12:16:55;14,8;52,4
608;2022-05-18 12:21:55;14,9;51,9
609;2022-05-18 12:26:55;15;51,8
610;2022-05-18 12:31:55;15,1;51,8
611;2022-05-18 12:36:55;15,2;51,8
612;2022-05-18 12:41:55;15,3;51,7
613;2022-05-18 12:46:55;15,3;51,6
614;2022-05-18 12:51:55;15,4;51,5
615;2022-05-18 12:56:55;15,4;51,7
616;2022-05-18 13:01:55;15,5;51,7
617;2022-05-18 13:06:55;15,5;51,6
618;2022-05-18 13:11:55;15,5;51,4
619;2022-05-18 13:16:55;15,6;51,3
620;2022-05-18 13:21:55;15,7;51,2
621;2022-05-18 13:26:55;15,7;51,1
622;2022-05-18 13:31:55;15,8;51
623;2022-05-18 13:36:55;15,9;50,9
624;2022-05-18 13:41:55;15,9;50,7
625;2022-05-18 13:46:55;16;50,7
626;2022-05-18 13:51:55;16;50,7
627;2022-05-18 13:56:55;16,1;50,6
628;2022-05-18 14:01:55;16,2;50,5
629;2022-05-18 14:06:55;16,3;50,4
630;2022-05-18 14:11:55;16,4;50,2
631;2022-05-18 14:16:55;16,5;50,1
632;2022-05-18 14:21:55;16,6;50
633;2022-05-18 14:26:55;16,6;49,9
634;2022-05-18 14:31:55;16,7;49,8
635;2022-05-18 14:36:55;16,7;49,9
636;2022-05-18 14:41:55;16,8;49,9
637;2022-05-18 14:46:55;16,9;50
638;2022-05-18 14:51:55;16,9;50
639;2022-05-18 14:56:55;17;50,1
640;2022-05-18 15:01:55;17,1;50,2
641;2022-05-18 15:06:55;17,1;50,2
642;2022-05-18 15:11:55;17,2;50,2
643;2022-05-18 15:16:55;17,2;50,4
644;2022-05-18 15:21:55;17,3;50,4
645;2022-05-18 15:26:55;17,4;50,3
646;2022-05-18 15:31:55;17,4;50,3
647;2022-05-18 15:36:55;17,4;50,3
648;2022-05-18 15:41:55;17,4;50,2
649;2022-05-18 15:46:55;17,5;50,1
650;2022-05-18 15:51:55;17,5;50,1
651;2022-05-18 15:56:55;17,5;50
652;2022-05-18 16:01:55;17,6;49,9
653;2022-05-18 16:06:55;17,6;49,9
654;2022-05-18 16:11:55;17,6;49,9
655;2022-05-18 16:16:55;17,6;49,9
656;2022-05-18 16:21:55;17,7;50
657;2022-05-18 16:26:55;17,7;50,1
658;2022-05-18 16:31:55;17,7;50
659;2022-05-18 16:36:55;17,7;50,2
660;2022-05-18 16:41:55;17,6;50,1
661;2022-05-18 16:46:55;17,6;50,1
662;2022-05-18 16:51:55;17,6;50
663;2022-05-18 16:56:55;17,5;50,4
664;2022-05-18 17:01:55;17,5;50,5
665;2022-05-18 17:06:55;17,4;50,6
666;2022-05-18 17:11:55;17,4;50,7
667;2022-05-18 17:16:55;17,4;50,8
668;2022-05-18 17:21:55;17,4;51
669;2022-05-18 17:26:55;17,3;51,2
670;2022-05-18 17:31:55;17,3;51,3
671;2022-05-18 17:36:55;17,3;51,5
672;2022-05-18 17:41:55;17,2;51,7
673;2022-05-18 17:46:55;17,2;52,2
674;2022-05-18 17:51:55;17,1;52,3
675;2022-05-18 17:56:55;17,1;52,3
676;2022-05-18 18:01:55;17;52,6
677;2022-05-18 18:06:55;17;52,6
678;2022-05-18 18:11:55;16,9;52,6
679;2022-05-18 18:16:55;16,8;52,7
680;2022-05-18 18:21:55;16,8;52,8
681;2022-05-18 18:26:55;16,7;52,9
682;2022-05-18 18:31:55;16,7;53
683;2022-05-18 18:36:55;16,6;53,2
684;2022-05-18 18:41:55;16,5;53,4
685;2022-05-18 18:46:55;16,5;53,5
686;2022-05-18 18:51:55;16,4;53,6
687;2022-05-18 18:56:55;16,3;53,7
688;2022-05-18 19:01:55;16,3;53,6
689;2022-05-18 19:06:55;16,2;53,7
690;2022-05-18 19:11:55;16,1;53,7
691;2022-05-18 19:16:55;16,1;53,8
692;2022-05-18 19:21:55;16;53,9
693;2022-05-18 19:26:55;16;54
694;2022-05-18 19:31:55;16;54
695;2022-05-18 19:36:55;15,9;54,1
696;2022-05-18 19:41:55;15,9;54,2
697;2022-05-18 19:46:55;15,8;54,3
698;2022-05-18 19:51:55;15,7;54,3
699;2022-05-18 19:56:55;15,7;54,4
700;2022-05-18 20:01:55;15,6;54,5
701;2022-05-18 20:06:55;15,6;54,6
702;2022-05-18 20:11:55;15,6;54,7
703;2022-05-18 20:16:55;15,5;54,8
704;2022-05-18 20:21:55;15,5;54,9
705;2022-05-18 20:26:55;15,4;55
706;2022-05-18 20:31:55;15,4;55,1
707;2022-05-18 20:36:55;15,4;55,2
708;2022-05-18 20:41:55;15,4;55,3
709;2022-05-18 20:46:55;15,3;55,4
710;2022-05-18 20:51:55;15,3;55,5
711;2022-05-18 20:56:55;15,2;55,6
712;2022-05-18 21:01:55;15,2;55,7
713;2022-05-18 21:06:55;15,2;55,9
714;2022-05-18 21:11:55;15,1;56
715;2022-05-18 21:16:55;15,1;56,2
716;2022-05-18 21:21:55;15,1;56,3
717;2022-05-18 21:26:55;15;56,4
718;2022-05-18 21:31:55;15;56,6
719;2022-05-18 21:36:55;14,9;56,7
720;2022-05-18 21:41:55;14,9;56,9
721;2022-05-18 21:46:55;14,9;57
722;2022-05-18 21:51:55;14,8;57,2
723;2022-05-18 21:56:55;14,8;57,3
724;2022-05-18 22:01:55;14,8;57,3
725;2022-05-18 22:06:55;14,8;57,4
726;2022-05-18 22:11:55;14,7;57,5
727;2022-05-18 22:16:55;14,7;57,6
728;2022-05-18 22:21:55;14,7;57,7
729;2022-05-18 22:26:55;14,7;57,8
730;2022-05-18 22:31:55;14,7;57,9
731;2022-05-18 22:36:55;14,7;58
732;2022-05-18 22:41:55;14,7;58
733;2022-05-18 22:46:55;14,7;58
734;2022-05-18 22:51:55;14,6;58
735;2022-05-18 22:56:55;14,6;58,1
736;2022-05-18 23:01:55;14,6;58,1
737;2022-05-18 23:06:55;14,6;58,3
738;2022-05-18 23:11:55;14,6;58,4
739;2022-05-18 23:16:55;14,6;58,5
740;2022-05-18 23:21:55;14,5;58,6
741;2022-05-18 23:26:55;14,5;58,7
742;2022-05-18 23:31:55;14,5;58,7
743;2022-05-18 23:36:55;14,5;58,8
744;2022-05-18 23:41:55;14,5;58,8
745;2022-05-18 23:46:55;14,5;58,8
746;2022-05-18 23:51:55;14,5;58,8
747;2022-05-18 23:56:55;14,5;58,9
748;2022-05-19 00:01:55;14,5;59
749;2022-05-19 00:06:55;14,4;59
750;2022-05-19 00:11:55;14,4;59
751;2022-05-19 00:16:55;14,4;59,1
752;2022-05-19 00:21:55;14,4;59,2
753;2022-05-19 00:26:55;14,4;59,2
754;2022-05-19 00:31:55;14,4;59,2
755;2022-05-19 00:36:55;14,3;59,3
756;2022-05-19 00:41:55;14,3;59,4
757;2022-05-19 00:46:55;14,3;59,4
758;2022-05-19 00:51:55;14,3;59,5
759;2022-05-19 00:56:55;14,3;59,5
760;2022-05-19 01:01:55;14,3;59,5
761;2022-05-19 01:06:55;14,2;59,6
762;2022-05-19 01:11:55;14,2;59,6
763;2022-05-19 01:16:55;14,2;59,7
764;2022-05-19 01:21:55;14,2;59,7
765;2022-05-19 01:26:55;14,2;59,7
766;2022-05-19 01:31:55;14,2;59,7
767;2022-05-19 01:36:55;14,2;59,7
768;2022-05-19 01:41:55;14,2;59,7
769;2022-05-19 01:46:55;14,2;59,8
770;2022-05-19 01:51:55;14,1;59,8
771;2022-05-19 01:56:55;14,1;59,8
772;2022-05-19 02:01:55;14,1;59,8
773;2022-05-19 02:06:55;14,1;59,8
774;2022-05-19 02:11:55;14,1;59,9
775;2022-05-19 02:16:55;14,1;59,9
776;2022-05-19 02:21:55;14,1;59,9
777;2022-05-19 02:26:55;14,1;59,9
778;2022-05-19 02:31:55;14;59,9
779;2022-05-19 02:36:55;14;60
780;2022-05-19 02:41:55;14;60
781;2022-05-19 02:46:55;14;60,1
782;2022-05-19 02:51:55;14;60,1
783;2022-05-19 02:56:55;14;60,1
784;2022-05-19 03:01:55;14;60,2
785;2022-05-19 03:06:55;14;60,2
786;2022-05-19 03:11:55;14;60,2
787;2022-05-19 03:16:55;14;60,3
788;2022-05-19 03:21:55;14;60,3
789;2022-05-19 03:26:55;14;60,2
790;2022-05-19 03:31:55;14;60,3
791;2022-05-19 03:36:55;14;60,3
792;2022-05-19 03:41:55;14;60,3
793;2022-05-19 03:46:55;14;60,3
794;2022-05-19 03:51:55;14;60,3
795;2022-05-19 03:56:55;14;60,4
796;2022-05-19 04:01:55;14;60,4
797;2022-05-19 04:06:55;13,9;60,5
798;2022-05-19 04:11:55;13,9;60,5
799;2022-05-19 04:16:55;13,9;60,6
800;2022-05-19 04:21:55;13,9;60,6
801;2022-05-19 04:26:55;13,9;60,7
802;2022-05-19 04:31:55;13,9;60,7
803;2022-05-19 04:36:55;13,9;60,7
804;2022-05-19 04:41:55;13,9;60,7
805;2022-05-19 04:46:55;13,9;60,7
806;2022-05-19 04:51:55;13,9;60,7
807;2022-05-19 04:56:55;13,9;60,7
808;2022-05-19 05:01:55;13,9;60,7
809;2022-05-19 05:06:55;13,9;60,7
810;2022-05-19 05:11:55;13,9;60,8
811;2022-05-19 05:16:55;13,9;60,8
812;2022-05-19 05:21:55;13,9;60,8
813;2022-05-19 05:26:55;13,9;60,8
814;2022-05-19 05:31:55;13,9;60,7
815;2022-05-19 05:36:55;13,9;60,8
816;2022-05-19 05:41:55;13,9;60,8
817;2022-05-19 05:46:55;13,9;60,7
818;2022-05-19 05:51:55;13,9;60,7
819;2022-05-19 05:56:55;13,9;60,6
820;2022-05-19 06:01:55;13,9;60,6
821;2022-05-19 06:06:55;13,8;60,7
822;2022-05-19 06:11:55;13,8;60,6
823;2022-05-19 06:16:55;13,8;60,6
824;2022-05-19 06:21:55;13,8;60,6
825;2022-05-19 06:26:55;13,8;60,5
826;2022-05-19 06:31:55;13,7;60,4
827;2022-05-19 06:36:55;13,7;60,4
828;2022-05-19 06:41:55;13,7;60,4
829;2022-05-19 06:46:55;13,7;60,2
830;2022-05-19 06:51:55;13,6;60,2
831;2022-05-19 06:56:55;13,6;60,2
832;2022-05-19 07:01:55;13,6;60,2
833;2022-05-19 07:06:55;13,6;60,1
834;2022-05-19 07:11:55;13,5;60
835;2022-05-19 07:16:55;13,5;59,9
836;2022-05-19 07:21:55;13,5;59,9
837;2022-05-19 07:26:55;13,4;59,9
838;2022-05-19 07:31:55;13,4;59,8
839;2022-05-19 07:36:55;13,4;59,8
840;2022-05-19 07:41:55;13,4;59,7
841;2022-05-19 07:46:55;13,4;59,6
842;2022-05-19 07:51:55;13,4;59,6
843;2022-05-19 07:56:55;13,3;59,5
844;2022-05-19 08:01:55;13,3;59,4
845;2022-05-19 08:06:55;13,3;59,3
846;2022-05-19 08:11:55;13,3;59,3
847;2022-05-19 08:16:55;13,3;59,3
848;2022-05-19 08:21:55;13,3;59,3
849;2022-05-19 08:26:55;13,2;59,3
850;2022-05-19 08:31:55;13,2;59,3
851;2022-05-19 08:36:55;13,2;59,3
852;2022-05-19 08:41:55;13,3;59,4
853;2022-05-19 08:46:55;13,3;59,5
854;2022-05-19 08:51:55;13,3;59,5
855;2022-05-19 08:56:55;13,3;59,6
856;2022-05-19 09:01:55;13,3;59,6
857;2022-05-19 09:06:55;13,3;59,5
858;2022-05-19 09:11:55;13,4;59,4
859;2022-05-19 09:16:55;13,4;59,5
860;2022-05-19 09:21:55;13,4;59,5
861;2022-05-19 09:26:55;13,4;59,5
862;2022-05-19 09:31:55;13,4;59,5
863;2022-05-19 09:36:55;13,5;59,7
864;2022-05-19 09:41:55;13,5;59,7
865;2022-05-19 09:46:55;13,6;59,6
866;2022-05-19 09:51:55;13,6;59,6
867;2022-05-19 09:56:55;13,6;59,6
868;2022-05-19 10:01:55;13,7;59,5
869;2022-05-19 10:06:55;13,7;59,6
870;2022-05-19 10:11:55;13,7;59,7
871;2022-05-19 10:16:55;13,7;59,7
872;2022-05-19 10:21:55;13,8;59,8
873;2022-05-19 10:26:55;13,8;59,8
874;2022-05-19 10:31:55;13,8;59,7
875;2022-05-19 10:36:55;13,9;59,8
876;2022-05-19 10:41:55;13,9;59,8
877;2022-05-19 10:46:55;13,9;59,7
878;2022-05-19 10:51:55;13,9;59,6
879;2022-05-19 10:56:55;14;59,6
880;2022-05-19 11:01:55;14;59,6
881;2022-05-19 11:06:55;14;59,5
882;2022-05-19 11:11:55;14,1;59,4
883;2022-05-19 11:16:55;14,1;59,3
884;2022-05-19 11:21:55;14,2;59,3
885;2022-05-19 11:26:55;14,2;59,2
886;2022-05-19 11:31:55;14,3;59,2
887;2022-05-19 11:36:55;14,3;59
888;2022-05-19 11:41:55;14,4;59
889;2022-05-19 11:46:55;14,5;58,9
890;2022-05-19 11:51:55;14,5;58,8
891;2022-05-19 11:56:55;14,6;58,7
892;2022-05-19 12:01:55;14,7;58,6
893;2022-05-19 12:06:55;14,7;58,5
894;2022-05-19 12:11:55;14,7;58,4
895;2022-05-19 12:16:55;14,8;58,3
896;2022-05-19 12:21:55;14,8;58,3
897;2022-05-19 12:26:55;14,9;58,2
898;2022-05-19 12:31:55;14,9;58,1
899;2022-05-19 12:36:55;15;58
900;2022-05-19 12:41:55;15,1;57,9
901;2022-05-19 12:46:55;15,1;57,8
902;2022-05-19 12:51:55;15,2;57,6
903;2022-05-19 12:56:55;15,2;57,5
904;2022-05-19 13:01:55;15,3;57,3
905;2022-05-19 13:06:55;15,4;57,2
906;2022-05-19 13:11:55;15,4;57
907;2022-05-19 13:16:55;15,5;56,9
908;2022-05-19 13:21:55;15,5;56,8
909;2022-05-19 13:26:55;15,6;56,7
910;2022-05-19 13:31:55;15,6;56,5
911;2022-05-19 13:36:55;15,7;56,4
912;2022-05-19 13:41:55;15,8;56,3
913;2022-05-19 13:46:55;15,8;56,1
914;2022-05-19 13:51:55;15,9;55,9
915;2022-05-19 13:56:55;15,9;55,8
916;2022-05-19 14:01:55;16;55,7
917;2022-05-19 14:06:55;16;55,5
918;2022-05-19 14:11:55;16;55,4
919;2022-05-19 14:16:55;16;55,3
920;2022-05-19 14:21:55;16,1;55,2
921;2022-05-19 14:26:55;16,1;55,1
922;2022-05-19 14:31:55;16,1;55
923;2022-05-19 14:36:55;16,2;54,9
924;2022-05-19 14:41:55;16,2;54,8
925;2022-05-19 14:46:55;16,2;54,8
926;2022-05-19 14:51:55;16,3;54,6
927;2022-05-19 14:56:55;16,3;54,6
928;2022-05-19 15:01:55;16,3;54,4
929;2022-05-19 15:06:55;16,4;54,3
930;2022-05-19 15:11:55;16,4;54,3
931;2022-05-19 15:16:55;16,5;54,2
932;2022-05-19 15:21:55;16,5;54,1
933;2022-05-19 15:26:55;16,5;54
934;2022-05-19 15:31:55;16,5;54
935;2022-05-19 15:36:55;16,6;53,8
936;2022-05-19 15:41:55;16,6;53,6
937;2022-05-19 15:46:55;16,7;53,6
938;2022-05-19 15:51:55;16,7;53,6
939;2022-05-19 15:56:55;16,7;53,6
940;2022-05-19 16:01:55;16,7;53,5
941;2022-05-19 16:06:55;16,8;53,4
942;2022-05-19 16:11:55;16,8;53,4
943;2022-05-19 16:16:55;16,8;53,3
944;2022-05-19 16:21:55;16,8;53,3
945;2022-05-19 16:26:55;16,8;53,2
946;2022-05-19 16:31:55;16,8;53,2
947;2022-05-19 16:36:55;16,8;53,1
948;2022-05-19 16:41:55;16,9;53
949;2022-05-19 16:46:55;16,9;52,9
950;2022-05-19 16:51:55;16,9;52,8
951;2022-05-19 16:56:55;16,9;52,8
952;2022-05-19 17:01:55;16,9;52,8
953;2022-05-19 17:06:55;16,9;52,9
954;2022-05-19 17:11:55;16,8;52,9
955;2022-05-19 17:16:55;16,8;52,8
956;2022-05-19 17:21:55;16,8;52,8
957;2022-05-19 17:26:55;16,7;52,8
958;2022-05-19 17:31:55;16,7;52,7
959;2022-05-19 17:36:55;16,7;52,7
960;2022-05-19 17:41:55;16,7;52,6
961;2022-05-19 17:46:55;16,7;52,7
962;2022-05-19 17:51:55;16,6;52,7
963;2022-05-19 17:56:55;16,6;52,8
964;2022-05-19 18:01:55;16,6;52,8
965;2022-05-19 18:06:55;16,5;52,9
966;2022-05-19 18:11:55;16,5;53
967;2022-05-19 18:16:55;16,5;53
968;2022-05-19 18:21:55;16,5;53
969;2022-05-19 18:26:55;16,4;53,1
970;2022-05-19 18:31:55;16,4;53,1
971;2022-05-19 18:36:55;16,3;53,2
972;2022-05-19 18:41:55;16,3;53,2
973;2022-05-19 18:46:55;16,3;53,2
974;2022-05-19 18:51:55;16,2;53,3
975;2022-05-19 18:56:55;16,2;53,3
976;2022-05-19 19:01:55;16,2;53,3
977;2022-05-19 19:06:55;16,2;53,4
978;2022-05-19 19:11:55;16,1;53,4
979;2022-05-19 19:16:55;16,1;53,4
980;2022-05-19 19:21:55;16,1;53,4
981;2022-05-19 19:26:55;16;53,5
982;2022-05-19 19:31:55;16;53,5
983;2022-05-19 19:36:55;16;53,6
984;2022-05-19 19:41:55;16;53,7
985;2022-05-19 19:46:55;16;53,7
986;2022-05-19 19:51:55;16;53,7
987;2022-05-19 19:56:55;15,9;53,8
988;2022-05-19 20:01:55;15,9;53,8
989;2022-05-19 20:06:55;15,9;53,9
990;2022-05-19 20:11:55;15,9;53,9
991;2022-05-19 20:16:55;15,8;54
992;2022-05-19 20:21:55;15,8;54,1
993;2022-05-19 20:26:55;15,8;54,2
994;2022-05-19 20:31:55;15,8;54,3
995;2022-05-19 20:36:55;15,7;54,4
996;2022-05-19 20:41:55;15,7;54,5
997;2022-05-19 20:46:55;15,7;54,5
998;2022-05-19 20:51:55;15,7;54,5
999;2022-05-19 20:56:55;15,7;54,5
1000;2022-05-19 21:01:55;15,6;54,5
1001;2022-05-19 21:06:55;15,6;54,5
1002;2022-05-19 21:11:55;15,6;54,5
1003;2022-05-19 21:16:55;15,6;54,6
1004;2022-05-19 21:21:55;15,6;54,6
1005;2022-05-19 21:26:55;15,5;54,7
1006;2022-05-19 21:31:55;15,5;54,7
1007;2022-05-19 21:36:55;15,5;54,8
1008;2022-05-19 21:41:55;15,5;54,8
1009;2022-05-19 21:46:55;15,5;54,8
1010;2022-05-19 21:51:55;15,5;54,9
1011;2022-05-19 21:56:55;15,4;54,9
1012;2022-05-19 22:01:55;15,4;55
1013;2022-05-19 22:06:55;15,4;55
1014;2022-05-19 22:11:55;15,4;55
1015;2022-05-19 22:16:55;15,4;55,1
1016;2022-05-19 22:21:55;15,4;55,1
1017;2022-05-19 22:26:55;15,4;55,1
1018;2022-05-19 22:31:55;15,4;55,1
1019;2022-05-19 22:36:55;15,4;55,2
1020;2022-05-19 22:41:55;15,4;55,2
1021;2022-05-19 22:46:55;15,4;55,2
1022;2022-05-19 22:51:55;15,4;55,2
1023;2022-05-19 22:56:55;15,3;55,3
1024;2022-05-19 23:01:55;15,3;55,3
1025;2022-05-19 23:06:55;15,3;55,3
1026;2022-05-19 23:11:55;15,3;55,4
1027;2022-05-19 23:16:55;15,3;55,4
1028;2022-05-19 23:21:55;15,3;55,4
1029;2022-05-19 23:26:55;15,3;55,4
1030;2022-05-19 23:31:55;15,3;55,4
1031;2022-05-19 23:36:55;15,2;55,5
1032;2022-05-19 23:41:55;15,2;55,5
1033;2022-05-19 23:46:55;15,2;55,5
1034;2022-05-19 23:51:55;15,2;55,5
1035;2022-05-19 23:56:55;15,2;55,5
1036;2022-05-20 00:01:55;15,2;55,5
1037;2022-05-20 00:06:55;15,2;55,6
1038;2022-05-20 00:11:55;15,2;55,6
1039;2022-05-20 00:16:55;15,2;55,6
1040;2022-05-20 00:21:55;15,2;55,6
1041;2022-05-20 00:26:55;15,2;55,6
1042;2022-05-20 00:31:55;15,1;55,6
1043;2022-05-20 00:36:55;15,1;55,7
1044;2022-05-20 00:41:55;15,1;55,7
1045;2022-05-20 00:46:55;15,1;55,7
1046;2022-05-20 00:51:55;15,1;55,7
1047;2022-05-20 00:56:55;15,1;55,8
1048;2022-05-20 01:01:55;15,1;55,8
1049;2022-05-20 01:06:55;15,1;55,8
1050;2022-05-20 01:11:55;15,1;55,8
1051;2022-05-20 01:16:55;15,1;55,9
1052;2022-05-20 01:21:55;15;55,9
1053;2022-05-20 01:26:55;15;55,9
1054;2022-05-20 01:31:55;15;55,9
1055;2022-05-20 01:36:55;15;55,9
1056;2022-05-20 01:41:55;15;56
1057;2022-05-20 01:46:55;15;56
1058;2022-05-20 01:51:55;15;56
1059;2022-05-20 01:56:55;15;56
1060;2022-05-20 02:01:55;15;56
1061;2022-05-20 02:06:55;15;56,1
1062;2022-05-20 02:11:55;15;56
1063;2022-05-20 02:16:55;14,9;56,1
1064;2022-05-20 02:21:55;14,9;56,1
1065;2022-05-20 02:26:55;14,9;56,1
1066;2022-05-20 02:31:55;14,9;56,1
1067;2022-05-20 02:36:55;14,9;56,1
1068;2022-05-20 02:41:55;14,9;56,1
1069;2022-05-20 02:46:55;14,9;56,2
1070;2022-05-20 02:51:55;14,9;56,2
1071;2022-05-20 02:56:55;14,9;56,2
1072;2022-05-20 03:01:55;14,9;56,2
1073;2022-05-20 03:06:55;14,9;56,2
1074;2022-05-20 03:11:55;14,9;56,2
1075;2022-05-20 03:16:55;14,9;56,2
1076;2022-05-20 03:21:55;14,9;56,2
1077;2022-05-20 03:26:55;14,9;56,2
1078;2022-05-20 03:31:55;14,9;56,2
1079;2022-05-20 03:36:55;14,9;56,2
1080;2022-05-20 03:41:55;14,9;56,2
1081;2022-05-20 03:46:55;14,9;56,2
1082;2022-05-20 03:51:55;14,9;56,2
1083;2022-05-20 03:56:55;14,9;56,2
1084;2022-05-20 04:01:55;14,8;56,2
1085;2022-05-20 04:06:55;14,8;56,2
1086;2022-05-20 04:11:55;14,8;56,3
1087;2022-05-20 04:16:55;14,8;56,3
1088;2022-05-20 04:21:55;14,8;56,3
1089;2022-05-20 04:26:55;14,8;56,3
1090;2022-05-20 04:31:55;14,8;56,3
1091;2022-05-20 04:36:55;14,8;56,3
1092;2022-05-20 04:41:55;14,8;56,3
1093;2022-05-20 04:46:55;14,8;56,3
1094;2022-05-20 04:51:55;14,8;56,3
1095;2022-05-20 04:56:55;14,8;56,3
1096;2022-05-20 05:01:55;14,8;56,4
1097;2022-05-20 05:06:55;14,8;56,3
1098;2022-05-20 05:11:55;14,8;56,3
1099;2022-05-20 05:16:55;14,8;56,4
1100;2022-05-20 05:21:55;14,8;56,4
1101;2022-05-20 05:26:55;14,8;56,3
1102;2022-05-20 05:31:55;14,8;56,3
1103;2022-05-20 05:36:55;14,7;56,3
1104;2022-05-20 05:41:55;14,7;56,4
1105;2022-05-20 05:46:55;14,7;56,4
1106;2022-05-20 05:51:55;14,7;56,3
1107;2022-05-20 05:56:55;14,7;56,3
1108;2022-05-20 06:01:55;14,7;56,4
1109;2022-05-20 06:06:55;14,7;56,4
1110;2022-05-20 06:11:55;14,7;56,4
1111;2022-05-20 06:16:55;14,7;56,4
1112;2022-05-20 06:21:55;14,7;56,4
1113;2022-05-20 06:26:55;14,7;56,5
1114;2022-05-20 06:31:55;14,7;56,5
1115;2022-05-20 06:36:55;14,7;56,5
1116;2022-05-20 06:41:55;14,7;56,6
1117;2022-05-20 06:46:55;14,7;56,6
1118;2022-05-20 06:51:55;14,7;56,7
1119;2022-05-20 06:56:55;14,7;56,7
1120;2022-05-20 07:01:55;14,7;56,7
1121;2022-05-20 07:06:55;14,7;56,7
1122;2022-05-20 07:11:55;14,7;56,7
1123;2022-05-20 07:16:55;14,7;56,8
1124;2022-05-20 07:21:55;14,7;56,8
1125;2022-05-20 07:26:55;14,7;56,8
1126;2022-05-20 07:31:55;14,7;56,8
1127;2022-05-20 07:36:55;14,7;56,8
1128;2022-05-20 07:41:55;14,6;56,9
1129;2022-05-20 07:46:55;14,6;56,9
1130;2022-05-20 07:51:55;14,6;56,9
1131;2022-05-20 07:56:55;14,6;57
1132;2022-05-20 08:01:55;14,6;57
1133;2022-05-20 08:06:55;14,6;57
1134;2022-05-20 08:11:55;14,6;57
1135;2022-05-20 08:16:55;14,6;57,1
1136;2022-05-20 08:21:55;14,6;57,1
1137;2022-05-20 08:26:55;14,6;57,2
1138;2022-05-20 08:31:55;14,6;57,2
1139;2022-05-20 08:36:55;14,6;57,2
1140;2022-05-20 08:41:55;14,6;57,3
1141;2022-05-20 08:46:55;14,6;57,3
1142;2022-05-20 08:51:55;14,6;57,4
1143;2022-05-20 08:56:55;14,6;57,5
1144;2022-05-20 09:01:55;14,6;57,5
1145;2022-05-20 09:06:55;14,5;57,5
1146;2022-05-20 09:11:55;14,5;57,5
1147;2022-05-20 09:16:55;14,5;57,5
1148;2022-05-20 09:21:55;14,5;57,5
1149;2022-05-20 09:26:55;14,5;57,5
1150;2022-05-20 09:31:55;14,5;57,4
1151;2022-05-20 09:36:55;14,5;57,5
1152;2022-05-20 09:41:55;14,5;57,5
1153;2022-05-20 09:46:55;14,5;57,6
1154;2022-05-20 09:51:55;14,5;57,6
1155;2022-05-20 09:56:55;14,5;57,7
1156;2022-05-20 10:01:55;14,6;57,7
1157;2022-05-20 10:06:55;14,6;57,8
1158;2022-05-20 10:11:55;14,6;57,8
1159;2022-05-20 10:16:55;14,6;57,9
1160;2022-05-20 10:21:55;14,6;57,9
1161;2022-05-20 10:26:55;14,6;58
1162;2022-05-20 10:31:55;14,6;58,4
1163;2022-05-20 10:36:55;14,7;58,4
1164;2022-05-20 10:41:55;14,7;58,5
1165;2022-05-20 10:46:55;14,7;58,5
1166;2022-05-20 10:51:55;14,7;58,7
1167;2022-05-20 10:56:55;14,7;58,6
1168;2022-05-20 11:01:55;14,7;58,5
1169;2022-05-20 11:06:55;14,7;58,5
1170;2022-05-20 11:11:55;14,8;58,5
1171;2022-05-20 11:16:55;14,8;58,5
1172;2022-05-20 11:21:55;14,9;58,4
1173;2022-05-20 11:26:55;14,9;58,4
1174;2022-05-20 11:31:55;15;58,3
1175;2022-05-20 11:36:55;15;58,3
1176;2022-05-20 11:41:55;15,1;58,2
1177;2022-05-20 11:46:55;15,1;58,2
1178;2022-05-20 11:51:55;15,2;58,2
1179;2022-05-20 11:56:55;15,2;58,1
1180;2022-05-20 12:01:55;15,3;58
1181;2022-05-20 12:06:55;15,3;57,8
1182;2022-05-20 12:11:55;15,4;57,7
1183;2022-05-20 12:16:55;15,4;57,6
1184;2022-05-20 12:21:55;15,5;57,5
1185;2022-05-20 12:26:55;15,5;57,4
1186;2022-05-20 12:31:55;15,6;57,3
1187;2022-05-20 12:36:55;15,7;57,2
1188;2022-05-20 12:41:55;15,8;57,3
1189;2022-05-20 12:46:55;15,8;57,2
1190;2022-05-20 12:51:55;15,9;57,3
1191;2022-05-20 12:56:55;16;57,3
1192;2022-05-20 13:01:55;16;57,2
1193;2022-05-20 13:06:55;16,1;57,1
1194;2022-05-20 13:11:55;16,2;57
1195;2022-05-20 13:16:55;16,2;57
1196;2022-05-20 13:21:55;16,3;56,8
1197;2022-05-20 13:26:55;16,4;56,8
1198;2022-05-20 13:31:55;16,5;56,7
1199;2022-05-20 13:36:55;16,5;56,7
1200;2022-05-20 13:41:55;16,6;56,6
1201;2022-05-20 13:46:55;16,7;56,5
1202;2022-05-20 13:51:55;16,7;56,3
1203;2022-05-20 13:56:55;16,8;56,2
1204;2022-05-20 14:01:55;16,9;56
1205;2022-05-20 14:06:55;17;56,1
1206;2022-05-20 14:11:55;17,1;56
1207;2022-05-20 14:16:55;17,2;56,1
1208;2022-05-20 14:21:55;17,3;56
1209;2022-05-20 14:26:55;17,4;55,9
