RC-4HC Temperature+Humidity Data Logger;;;
User Information;00V282;;
602;2022-05-18 11:53:52;13,6;52,5
603;2022-05-18 11:58:52;13,6;52,6
604;2022-05-18 12:03:52;13,7;52,6
605;2022-05-18 12:08:52;13,7;52,7
606;2022-05-18 12:13:52;13,8;52,8
607;2022-05-18 12:18:52;13,8;52,7
608;2022-05-18 12:23:52;13,9;52,8
609;2022-05-18 12:28:52;14;52,7
610;2022-05-18 12:33:52;14;52,7
611;2022-05-18 12:38:52;14;52,9
612;2022-05-18 12:43:52;14,1;52,8
613;2022-05-18 12:48:52;14,1;52,9
614;2022-05-18 12:53:52;14,2;52,9
615;2022-05-18 12:58:52;14,2;52,7
616;2022-05-18 13:03:52;14,3;52,7
617;2022-05-18 13:08:52;14,3;52,5
618;2022-05-18 13:13:52;14,3;52,4
619;2022-05-18 13:18:52;14,4;52,4
620;2022-05-18 13:23:52;14,4;52,3
621;2022-05-18 13:28:52;14,4;52,2
622;2022-05-18 13:33:52;14,5;52,2
623;2022-05-18 13:38:52;14,5;52,1
624;2022-05-18 13:43:52;14,6;52
625;2022-05-18 13:48:52;14,6;51,9
626;2022-05-18 13:53:52;14,7;51,9
627;2022-05-18 13:58:52;14,7;51,9
628;2022-05-18 14:03:52;14,7;51,8
629;2022-05-18 14:08:52;14,8;51,8
630;2022-05-18 14:13:52;14,8;51,7
631;2022-05-18 14:18:52;14,9;51,8
632;2022-05-18 14:23:52;14,9;52,3
633;2022-05-18 14:28:52;15;52,7
634;2022-05-18 14:33:52;15,1;52,6
635;2022-05-18 14:38:52;15,1;52,8
636;2022-05-18 14:43:52;15,2;52,8
637;2022-05-18 14:48:52;15,3;52,8
638;2022-05-18 14:53:52;15,3;52,9
639;2022-05-18 14:58:52;15,4;53
640;2022-05-18 15:03:52;15,4;53
641;2022-05-18 15:08:52;15,4;53,2
642;2022-05-18 15:13:52;15,5;53,1
643;2022-05-18 15:18:52;15,5;53,1
644;2022-05-18 15:23:52;15,5;53,1
645;2022-05-18 15:28:52;15,6;53,5
646;2022-05-18 15:33:52;15,6;53,4
647;2022-05-18 15:38:52;15,7;53,7
648;2022-05-18 15:43:52;15,7;53,5
649;2022-05-18 15:48:52;15,7;53,4
650;2022-05-18 15:53:52;15,7;53,4
651;2022-05-18 15:58:52;15,8;53,3
652;2022-05-18 16:03:52;15,8;53,3
653;2022-05-18 16:08:52;15,8;53,3
654;2022-05-18 16:13:52;15,8;53,3
655;2022-05-18 16:18:52;15,8;53,2
656;2022-05-18 16:23:52;15,8;53,2
657;2022-05-18 16:28:52;15,8;53,2
658;2022-05-18 16:33:52;15,8;53,3
659;2022-05-18 16:38:52;15,8;53,4
660;2022-05-18 16:43:52;15,8;53,4
661;2022-05-18 16:48:52;15,8;53,4
662;2022-05-18 16:53:52;15,8;53,4
663;2022-05-18 16:58:52;15,8;53,5
664;2022-05-18 17:03:52;15,8;53,5
665;2022-05-18 17:08:52;15,8;53,6
666;2022-05-18 17:13:52;15,7;53,5
667;2022-05-18 17:18:52;15,7;53,5
668;2022-05-18 17:23:52;15,7;53,6
669;2022-05-18 17:28:52;15,7;53,5
670;2022-05-18 17:33:52;15,7;53,5
671;2022-05-18 17:38:52;15,8;53,5
672;2022-05-18 17:43:52;15,8;53,3
673;2022-05-18 17:48:52;15,7;53,3
674;2022-05-18 17:53:52;15,7;53,3
675;2022-05-18 17:58:52;15,7;53,4
676;2022-05-18 18:03:52;15,7;53,5
677;2022-05-18 18:08:52;15,6;53,7
678;2022-05-18 18:13:52;15,6;53,8
679;2022-05-18 18:18:52;15,5;54
680;2022-05-18 18:23:52;15,5;54,1
681;2022-05-18 18:28:52;15,4;54,2
682;2022-05-18 18:33:52;15,4;54,2
683;2022-05-18 18:38:52;15,4;54,1
684;2022-05-18 18:43:52;15,3;54,1
685;2022-05-18 18:48:52;15,3;54,1
686;2022-05-18 18:53:52;15,3;54,2
687;2022-05-18 18:58:52;15,2;54,3
688;2022-05-18 19:03:52;15,2;54,3
689;2022-05-18 19:08:52;15,2;54,4
690;2022-05-18 19:13:52;15,1;54,3
691;2022-05-18 19:18:52;15,1;54,4
692;2022-05-18 19:23:52;15;54,4
693;2022-05-18 19:28:52;15;54,4
694;2022-05-18 19:33:52;14,9;54,3
695;2022-05-18 19:38:52;14,9;54,4
696;2022-05-18 19:43:52;14,9;54,5
697;2022-05-18 19:48:52;14,8;54,5
698;2022-05-18 19:53:52;14,8;54,6
699;2022-05-18 19:58:52;14,8;54,7
700;2022-05-18 20:03:52;14,8;54,7
701;2022-05-18 20:08:52;14,7;54,7
702;2022-05-18 20:13:52;14,7;54,8
703;2022-05-18 20:18:52;14,7;54,9
704;2022-05-18 20:23:52;14,7;55
705;2022-05-18 20:28:52;14,7;55,1
706;2022-05-18 20:33:52;14,6;55,2
707;2022-05-18 20:38:52;14,6;55,3
708;2022-05-18 20:43:52;14,6;55,4
709;2022-05-18 20:48:52;14,5;55,5
710;2022-05-18 20:53:52;14,5;55,6
711;2022-05-18 20:58:52;14,5;55,6
712;2022-05-18 21:03:52;14,4;55,7
713;2022-05-18 21:08:52;14,4;55,7
714;2022-05-18 21:13:52;14,4;55,8
715;2022-05-18 21:18:52;14,4;55,8
716;2022-05-18 21:23:52;14,4;55,8
717;2022-05-18 21:28:52;14,4;56
718;2022-05-18 21:33:52;14,3;56
719;2022-05-18 21:38:52;14,3;56,1
720;2022-05-18 21:43:52;14,3;56,2
721;2022-05-18 21:48:52;14,3;56,3
722;2022-05-18 21:53:52;14,2;56,4
723;2022-05-18 21:58:52;14,2;56,5
724;2022-05-18 22:03:52;14,2;56,7
725;2022-05-18 22:08:52;14,2;56,8
726;2022-05-18 22:13:52;14,1;57
727;2022-05-18 22:18:52;14,1;57,1
728;2022-05-18 22:23:52;14,1;57,2
729;2022-05-18 22:28:52;14;57,2
730;2022-05-18 22:33:52;14;57,2
731;2022-05-18 22:38:52;14;57,2
732;2022-05-18 22:43:52;14;57,3
733;2022-05-18 22:48:52;14;57,5
734;2022-05-18 22:53:52;14;57,6
735;2022-05-18 22:58:52;14;57,7
736;2022-05-18 23:03:52;14;57,9
737;2022-05-18 23:08:52;14;58
738;2022-05-18 23:13:52;14;58
739;2022-05-18 23:18:52;14;58,1
740;2022-05-18 23:23:52;14;58,1
741;2022-05-18 23:28:52;14;58,1
742;2022-05-18 23:33:52;14;58,1
743;2022-05-18 23:38:52;13,9;58,1
744;2022-05-18 23:43:52;13,9;58,2
745;2022-05-18 23:48:52;13,9;58,3
746;2022-05-18 23:53:52;13,9;58,3
747;2022-05-18 23:58:52;13,9;58,3
748;2022-05-19 00:03:52;13,9;58,4
749;2022-05-19 00:08:52;13,9;58,4
750;2022-05-19 00:13:52;13,9;58,5
751;2022-05-19 00:18:52;13,9;58,5
752;2022-05-19 00:23:52;13,9;58,5
753;2022-05-19 00:28:52;13,9;58,5
754;2022-05-19 00:33:52;13,9;58,5
755;2022-05-19 00:38:52;13,9;58,6
756;2022-05-19 00:43:52;13,9;58,6
757;2022-05-19 00:48:52;13,9;58,6
758;2022-05-19 00:53:52;13,9;58,6
759;2022-05-19 00:58:52;13,8;58,6
760;2022-05-19 01:03:52;13,8;58,7
761;2022-05-19 01:08:52;13,8;58,7
762;2022-05-19 01:13:52;13,8;58,8
763;2022-05-19 01:18:52;13,8;58,8
764;2022-05-19 01:23:52;13,8;58,8
765;2022-05-19 01:28:52;13,8;58,9
766;2022-05-19 01:33:52;13,8;58,8
767;2022-05-19 01:38:52;13,7;58,9
768;2022-05-19 01:43:52;13,7;58,9
769;2022-05-19 01:48:52;13,7;58,9
770;2022-05-19 01:53:52;13,7;58,9
771;2022-05-19 01:58:52;13,7;58,9
772;2022-05-19 02:03:52;13,6;59
773;2022-05-19 02:08:52;13,7;59
774;2022-05-19 02:13:52;13,7;59
775;2022-05-19 02:18:52;13,6;59
776;2022-05-19 02:23:52;13,6;59,1
777;2022-05-19 02:28:52;13,6;59,1
778;2022-05-19 02:33:52;13,6;59,1
779;2022-05-19 02:38:52;13,6;59,1
780;2022-05-19 02:43:52;13,6;59,2
781;2022-05-19 02:48:52;13,5;59,2
782;2022-05-19 02:53:52;13,6;59,2
783;2022-05-19 02:58:52;13,6;59,3
784;2022-05-19 03:03:52;13,6;59,2
785;2022-05-19 03:08:52;13,5;59,3
786;2022-05-19 03:13:52;13,6;59,3
787;2022-05-19 03:18:52;13,6;59,3
788;2022-05-19 03:23:52;13,6;59,3
789;2022-05-19 03:28:52;13,5;59,3
790;2022-05-19 03:33:52;13,5;59,4
791;2022-05-19 03:38:52;13,5;59,4
792;2022-05-19 03:43:52;13,5;59,4
793;2022-05-19 03:48:52;13,5;59,4
794;2022-05-19 03:53:52;13,5;59,4
795;2022-05-19 03:58:52;13,5;59,5
796;2022-05-19 04:03:52;13,5;59,5
797;2022-05-19 04:08:52;13,5;59,6
798;2022-05-19 04:13:52;13,5;59,6
799;2022-05-19 04:18:52;13,5;59,5
800;2022-05-19 04:23:52;13,5;59,5
801;2022-05-19 04:28:52;13,5;59,6
802;2022-05-19 04:33:52;13,5;59,6
803;2022-05-19 04:38:52;13,5;59,6
804;2022-05-19 04:43:52;13,5;59,6
805;2022-05-19 04:48:52;13,5;59,6
806;2022-05-19 04:53:52;13,5;59,6
807;2022-05-19 04:58:52;13,5;59,7
808;2022-05-19 05:03:52;13,5;59,6
809;2022-05-19 05:08:52;13,4;59,6
810;2022-05-19 05:13:52;13,4;59,7
811;2022-05-19 05:18:52;13,5;59,6
812;2022-05-19 05:23:52;13,4;59,6
813;2022-05-19 05:28:52;13,4;59,6
814;2022-05-19 05:33:52;13,4;59,5
815;2022-05-19 05:38:52;13,4;59,5
816;2022-05-19 05:43:52;13,4;59,6
817;2022-05-19 05:48:52;13,4;59,6
818;2022-05-19 05:53:52;13,4;59,6
819;2022-05-19 05:58:52;13,4;59,6
820;2022-05-19 06:03:52;13,4;59,5
821;2022-05-19 06:08:52;13,4;59,4
822;2022-05-19 06:13:52;13,3;59,5
823;2022-05-19 06:18:52;13,3;59,4
824;2022-05-19 06:23:52;13,3;59,4
825;2022-05-19 06:28:52;13,2;59,3
826;2022-05-19 06:33:52;13,2;59,2
827;2022-05-19 06:38:52;13,1;59,2
828;2022-05-19 06:43:52;13,1;59,2
829;2022-05-19 06:48:52;13,1;59,2
830;2022-05-19 06:53:52;13,1;59,3
831;2022-05-19 06:58:52;13,1;59,2
832;2022-05-19 07:03:52;13;59,2
833;2022-05-19 07:08:52;13;59
834;2022-05-19 07:13:52;12,9;59,1
835;2022-05-19 07:18:52;12,9;59
836;2022-05-19 07:23:52;12,9;59
837;2022-05-19 07:28:52;12,9;58,8
838;2022-05-19 07:33:52;12,8;58,7
839;2022-05-19 07:38:52;12,8;58,7
840;2022-05-19 07:43:52;12,8;58,7
841;2022-05-19 07:48:52;12,8;58,6
842;2022-05-19 07:53:52;12,8;58,5
843;2022-05-19 07:58:52;12,7;58,5
844;2022-05-19 08:03:52;12,7;58,6
845;2022-05-19 08:08:52;12,7;58,7
846;2022-05-19 08:13:52;12,7;58,7
847;2022-05-19 08:18:52;12,7;58,6
848;2022-05-19 08:23:52;12,7;58,5
849;2022-05-19 08:28:52;12,7;58,6
850;2022-05-19 08:33:52;12,7;58,6
851;2022-05-19 08:38:52;12,7;58,6
852;2022-05-19 08:43:52;12,8;58,6
853;2022-05-19 08:48:52;12,8;58,7
854;2022-05-19 08:53:52;12,8;58,7
855;2022-05-19 08:58:52;12,8;58,8
856;2022-05-19 09:03:52;12,9;58,9
857;2022-05-19 09:08:52;12,9;58,9
858;2022-05-19 09:13:52;12,9;59,1
859;2022-05-19 09:18:52;13;59,2
860;2022-05-19 09:23:52;13;59,2
861;2022-05-19 09:28:52;13;59,2
862;2022-05-19 09:33:52;13,1;59,3
863;2022-05-19 09:38:52;13,2;59,2
864;2022-05-19 09:43:52;13,2;59,1
865;2022-05-19 09:48:52;13,2;58,9
866;2022-05-19 09:53:52;13,2;58,9
867;2022-05-19 09:58:52;13,3;58,8
868;2022-05-19 10:03:52;13,3;58,8
869;2022-05-19 10:08:52;13,3;58,8
870;2022-05-19 10:13:52;13,3;58,9
871;2022-05-19 10:18:52;13,4;58,9
872;2022-05-19 10:23:52;13,4;58,9
873;2022-05-19 10:28:52;13,4;58,9
874;2022-05-19 10:33:52;13,4;58,9
875;2022-05-19 10:38:52;13,4;58,8
876;2022-05-19 10:43:52;13,4;58,8
877;2022-05-19 10:48:52;13,4;58,7
878;2022-05-19 10:53:52;13,5;58,8
879;2022-05-19 10:58:52;13,5;58,8
880;2022-05-19 11:03:52;13,5;58,7
881;2022-05-19 11:08:52;13,6;58,7
882;2022-05-19 11:13:52;13,6;58,7
883;2022-05-19 11:18:52;13,6;58,6
884;2022-05-19 11:23:52;13,7;58,6
885;2022-05-19 11:28:52;13,7;58,5
886;2022-05-19 11:33:52;13,7;58,5
887;2022-05-19 11:38:52;13,8;58,4
888;2022-05-19 11:43:52;13,8;58,4
889;2022-05-19 11:48:52;13,9;58,3
890;2022-05-19 11:53:52;13,9;58,3
891;2022-05-19 11:58:52;13,9;58,2
892;2022-05-19 12:03:52;14;58,1
893;2022-05-19 12:08:52;14;58
894;2022-05-19 12:13:52;14;58
895;2022-05-19 12:18:52;14;57,9
896;2022-05-19 12:23:52;14,1;57,8
897;2022-05-19 12:28:52;14,1;57,8
898;2022-05-19 12:33:52;14,2;57,6
899;2022-05-19 12:38:52;14,2;57,6
900;2022-05-19 12:43:52;14,2;57,5
901;2022-05-19 12:48:52;14,3;57,5
902;2022-05-19 12:53:52;14,3;57,4
903;2022-05-19 12:58:52;14,3;57,2
904;2022-05-19 13:03:52;14,4;57,4
905;2022-05-19 13:08:52;14,4;57,1
906;2022-05-19 13:13:52;14,4;57
907;2022-05-19 13:18:52;14,5;56,9
908;2022-05-19 13:23:52;14,5;56,7
909;2022-05-19 13:28:52;14,5;56,6
910;2022-05-19 13:33:52;14,5;56,6
911;2022-05-19 13:38:52;14,6;56,5
912;2022-05-19 13:43:52;14,6;56,5
913;2022-05-19 13:48:52;14,6;56,4
914;2022-05-19 13:53:52;14,7;56,5
915;2022-05-19 13:58:52;14,7;56,4
916;2022-05-19 14:03:52;14,7;56,3
917;2022-05-19 14:08:52;14,7;56,2
918;2022-05-19 14:13:52;14,7;56,1
919;2022-05-19 14:18:52;14,8;56
920;2022-05-19 14:23:52;14,8;56
921;2022-05-19 14:28:52;14,8;55,9
922;2022-05-19 14:33:52;14,9;55,8
923;2022-05-19 14:38:52;14,9;55,7
924;2022-05-19 14:43:52;14,9;55,7
925;2022-05-19 14:48:52;14,9;55,7
926;2022-05-19 14:53:52;15;55,7
927;2022-05-19 14:58:52;15;55,5
928;2022-05-19 15:03:52;15;55,5
929;2022-05-19 15:08:52;15;55,5
930;2022-05-19 15:13:52;15,1;55,4
931;2022-05-19 15:18:52;15,1;55,3
932;2022-05-19 15:23:52;15,1;55,2
933;2022-05-19 15:28:52;15,2;55,1
934;2022-05-19 15:33:52;15,2;55
935;2022-05-19 15:38:52;15,2;55
936;2022-05-19 15:43:52;15,2;54,8
937;2022-05-19 15:48:52;15,3;54,8
938;2022-05-19 15:53:52;15,3;54,8
939;2022-05-19 15:58:52;15,3;54,8
940;2022-05-19 16:03:52;15,4;54,8
941;2022-05-19 16:08:52;15,4;54,7
942;2022-05-19 16:13:52;15,4;54,6
943;2022-05-19 16:18:52;15,4;54,6
944;2022-05-19 16:23:52;15,4;54,6
945;2022-05-19 16:28:52;15,4;54,6
946;2022-05-19 16:33:52;15,4;54,6
947;2022-05-19 16:38:52;15,4;54,6
948;2022-05-19 16:43:52;15,4;54,6
949;2022-05-19 16:48:52;15,4;54,4
950;2022-05-19 16:53:52;15,5;54,4
951;2022-05-19 16:58:52;15,5;54,4
952;2022-05-19 17:03:52;15,5;54,4
953;2022-05-19 17:08:52;15,5;54,3
954;2022-05-19 17:13:52;15,5;54,3
955;2022-05-19 17:18:52;15,5;54,1
956;2022-05-19 17:23:52;15,5;54,1
957;2022-05-19 17:28:52;15,5;54,1
958;2022-05-19 17:33:52;15,4;54,1
959;2022-05-19 17:38:52;15,4;54,1
960;2022-05-19 17:43:52;15,4;54
961;2022-05-19 17:48:52;15,4;54
962;2022-05-19 17:53:52;15,4;54
963;2022-05-19 17:58:52;15,4;54
964;2022-05-19 18:03:52;15,4;54
965;2022-05-19 18:08:52;15,4;54
966;2022-05-19 18:13:52;15,4;54
967;2022-05-19 18:18:52;15,4;54,1
968;2022-05-19 18:23:52;15,3;54
969;2022-05-19 18:28:52;15,3;53,9
970;2022-05-19 18:33:52;15,3;53,7
971;2022-05-19 18:38:52;15,3;53,9
972;2022-05-19 18:43:52;15,3;53,9
973;2022-05-19 18:48:52;15,2;53,9
974;2022-05-19 18:53:52;15,2;54
975;2022-05-19 18:58:52;15,2;54
976;2022-05-19 19:03:52;15,2;54,1
977;2022-05-19 19:08:52;15,2;54
978;2022-05-19 19:13:52;15,2;54
979;2022-05-19 19:18:52;15,2;54
980;2022-05-19 19:23:52;15,2;54
981;2022-05-19 19:28:52;15,1;54
982;2022-05-19 19:33:52;15,1;54
983;2022-05-19 19:38:52;15,1;54,1
984;2022-05-19 19:43:52;15,1;54,1
985;2022-05-19 19:48:52;15,1;54,2
986;2022-05-19 19:53:52;15,1;54,2
987;2022-05-19 19:58:52;15,1;54,3
988;2022-05-19 20:03:52;15;54,3
989;2022-05-19 20:08:52;15;54,4
990;2022-05-19 20:13:52;15;54,4
991;2022-05-19 20:18:52;15;54,4
992;2022-05-19 20:23:52;15;54,3
993;2022-05-19 20:28:52;15;54,4
994;2022-05-19 20:33:52;15;54,4
995;2022-05-19 20:38:52;15;54,4
996;2022-05-19 20:43:52;14,9;54,4
997;2022-05-19 20:48:52;14,9;54,4
998;2022-05-19 20:53:52;14,9;54,4
999;2022-05-19 20:58:52;14,9;54,5
1000;2022-05-19 21:03:52;14,9;54,5
1001;2022-05-19 21:08:52;14,9;54,5
1002;2022-05-19 21:13:52;14,9;54,5
1003;2022-05-19 21:18:52;14,9;54,5
1004;2022-05-19 21:23:52;14,9;54,5
1005;2022-05-19 21:28:52;14,9;54,5
1006;2022-05-19 21:33:52;14,8;54,6
1007;2022-05-19 21:38:52;14,8;54,6
1008;2022-05-19 21:43:52;14,8;54,6
1009;2022-05-19 21:48:52;14,8;54,6
1010;2022-05-19 21:53:52;14,8;54,6
1011;2022-05-19 21:58:52;14,8;54,6
1012;2022-05-19 22:03:52;14,8;54,7
1013;2022-05-19 22:08:52;14,8;54,7
1014;2022-05-19 22:13:52;14,8;54,7
1015;2022-05-19 22:18:52;14,7;54,7
1016;2022-05-19 22:23:52;14,7;54,7
1017;2022-05-19 22:28:52;14,7;54,7
1018;2022-05-19 22:33:52;14,7;54,8
1019;2022-05-19 22:38:52;14,7;54,8
1020;2022-05-19 22:43:52;14,7;54,8
1021;2022-05-19 22:48:52;14,7;54,8
1022;2022-05-19 22:53:52;14,7;54,8
1023;2022-05-19 22:58:52;14,7;54,8
1024;2022-05-19 23:03:52;14,7;54,8
1025;2022-05-19 23:08:52;14,7;54,9
1026;2022-05-19 23:13:52;14,7;54,9
1027;2022-05-19 23:18:52;14,7;54,9
1028;2022-05-19 23:23:52;14,7;54,9
1029;2022-05-19 23:28:52;14,7;54,9
1030;2022-05-19 23:33:52;14,7;54,9
1031;2022-05-19 23:38:52;14,7;54,9
1032;2022-05-19 23:43:52;14,7;55
1033;2022-05-19 23:48:52;14,7;54,9
1034;2022-05-19 23:53:52;14,7;54,9
1035;2022-05-19 23:58:52;14,7;54,9
1036;2022-05-20 00:03:52;14,7;54,9
1037;2022-05-20 00:08:52;14,6;54,9
1038;2022-05-20 00:13:52;14,6;54,9
1039;2022-05-20 00:18:52;14,6;55
1040;2022-05-20 00:23:52;14,6;55
1041;2022-05-20 00:28:52;14,6;55
1042;2022-05-20 00:33:52;14,6;55
1043;2022-05-20 00:38:52;14,6;55
1044;2022-05-20 00:43:52;14,6;55,1
1045;2022-05-20 00:48:52;14,6;55,1
1046;2022-05-20 00:53:52;14,5;55,1
1047;2022-05-20 00:58:52;14,5;55,1
1048;2022-05-20 01:03:52;14,5;55,1
1049;2022-05-20 01:08:52;14,5;55,2
1050;2022-05-20 01:13:52;14,5;55,2
1051;2022-05-20 01:18:52;14,5;55,2
1052;2022-05-20 01:23:52;14,5;55,2
1053;2022-05-20 01:28:52;14,5;55,2
1054;2022-05-20 01:33:52;14,5;55,2
1055;2022-05-20 01:38:52;14,5;55,2
1056;2022-05-20 01:43:52;14,5;55,3
1057;2022-05-20 01:48:52;14,5;55,3
1058;2022-05-20 01:53:52;14,5;55,3
1059;2022-05-20 01:58:52;14,5;55,3
1060;2022-05-20 02:03:52;14,5;55,3
1061;2022-05-20 02:08:52;14,4;55,3
1062;2022-05-20 02:13:52;14,4;55,4
1063;2022-05-20 02:18:52;14,4;55,4
1064;2022-05-20 02:23:52;14,4;55,4
1065;2022-05-20 02:28:52;14,4;55,4
1066;2022-05-20 02:33:52;14,4;55,4
1067;2022-05-20 02:38:52;14,4;55,4
1068;2022-05-20 02:43:52;14,4;55,4
1069;2022-05-20 02:48:52;14,4;55,4
1070;2022-05-20 02:53:52;14,4;55,4
1071;2022-05-20 02:58:52;14,4;55,4
1072;2022-05-20 03:03:52;14,4;55,4
1073;2022-05-20 03:08:52;14,4;55,4
1074;2022-05-20 03:13:52;14,4;55,4
1075;2022-05-20 03:18:52;14,4;55,4
1076;2022-05-20 03:23:52;14,4;55,4
1077;2022-05-20 03:28:52;14,4;55,4
1078;2022-05-20 03:33:52;14,4;55,4
1079;2022-05-20 03:38:52;14,4;55,4
1080;2022-05-20 03:43:52;14,4;55,4
1081;2022-05-20 03:48:52;14,4;55,4
1082;2022-05-20 03:53:52;14,3;55,4
1083;2022-05-20 03:58:52;14,4;55,4
1084;2022-05-20 04:03:52;14,3;55,4
1085;2022-05-20 04:08:52;14,3;55,5
1086;2022-05-20 04:13:52;14,3;55,5
1087;2022-05-20 04:18:52;14,3;55,4
1088;2022-05-20 04:23:52;14,3;55,5
1089;2022-05-20 04:28:52;14,3;55,5
1090;2022-05-20 04:33:52;14,3;55,5
1091;2022-05-20 04:38:52;14,3;55,5
1092;2022-05-20 04:43:52;14,3;55,5
1093;2022-05-20 04:48:52;14,3;55,5
1094;2022-05-20 04:53:52;14,3;55,5
1095;2022-05-20 04:58:52;14,3;55,5
1096;2022-05-20 05:03:52;14,3;55,6
1097;2022-05-20 05:08:52;14,3;55,6
1098;2022-05-20 05:13:52;14,3;55,6
1099;2022-05-20 05:18:52;14,3;55,6
1100;2022-05-20 05:23:52;14,3;55,6
1101;2022-05-20 05:28:52;14,3;55,6
1102;2022-05-20 05:33:52;14,3;55,6
1103;2022-05-20 05:38:52;14,2;55,6
1104;2022-05-20 05:43:52;14,2;55,6
1105;2022-05-20 05:48:52;14,2;55,6
1106;2022-05-20 05:53:52;14,2;55,6
1107;2022-05-20 05:58:52;14,2;55,7
1108;2022-05-20 06:03:52;14,2;55,7
1109;2022-05-20 06:08:52;14,2;55,6
1110;2022-05-20 06:13:52;14,2;55,7
1111;2022-05-20 06:18:52;14,2;55,7
1112;2022-05-20 06:23:52;14,2;55,7
1113;2022-05-20 06:28:52;14,2;55,8
1114;2022-05-20 06:33:52;14,2;55,8
1115;2022-05-20 06:38:52;14,2;55,8
1116;2022-05-20 06:43:52;14,2;55,8
1117;2022-05-20 06:48:52;14,2;55,8
1118;2022-05-20 06:53:52;14,1;55,8
1119;2022-05-20 06:58:52;14,1;55,8
1120;2022-05-20 07:03:52;14,1;55,9
1121;2022-05-20 07:08:52;14,1;55,9
1122;2022-05-20 07:13:52;14,1;55,9
1123;2022-05-20 07:18:52;14,1;56
1124;2022-05-20 07:23:52;14,1;55,9
1125;2022-05-20 07:28:52;14,1;56
1126;2022-05-20 07:33:52;14,1;56
1127;2022-05-20 07:38:52;14,1;56
1128;2022-05-20 07:43:52;14,1;56
1129;2022-05-20 07:48:52;14,1;56
1130;2022-05-20 07:53:52;14,1;56
1131;2022-05-20 07:58:52;14,1;56
1132;2022-05-20 08:03:52;14,1;56
1133;2022-05-20 08:08:52;14,1;56
1134;2022-05-20 08:13:52;14,1;56
1135;2022-05-20 08:18:52;14,1;56
1136;2022-05-20 08:23:52;14,1;56,1
1137;2022-05-20 08:28:52;14,1;56,2
1138;2022-05-20 08:33:52;14,1;56,3
1139;2022-05-20 08:38:52;14,1;56,3
1140;2022-05-20 08:43:52;14,1;56,3
1141;2022-05-20 08:48:52;14,1;56,4
1142;2022-05-20 08:53:52;14,1;56,4
1143;2022-05-20 08:58:52;14,1;56,4
1144;2022-05-20 09:03:52;14,1;56,4
1145;2022-05-20 09:08:52;14,1;56,4
1146;2022-05-20 09:13:52;14,2;56,5
1147;2022-05-20 09:18:52;14,2;56,6
1148;2022-05-20 09:23:52;14,2;56,7
1149;2022-05-20 09:28:52;14,2;56,7
1150;2022-05-20 09:33:52;14,2;56,8
1151;2022-05-20 09:38:52;14,2;56,9
1152;2022-05-20 09:43:52;14,2;56,9
1153;2022-05-20 09:48:52;14,2;56,9
1154;2022-05-20 09:53:52;14,2;56,9
1155;2022-05-20 09:58:52;14,2;56,8
1156;2022-05-20 10:03:52;14,3;56,8
1157;2022-05-20 10:08:52;14,3;56,8
1158;2022-05-20 10:13:52;14,3;56,8
1159;2022-05-20 10:18:52;14,3;56,8
1160;2022-05-20 10:23:52;14,3;56,7
1161;2022-05-20 10:28:52;14,3;56,8
1162;2022-05-20 10:33:52;14,3;56,8
1163;2022-05-20 10:38:52;14,4;56,8
1164;2022-05-20 10:43:52;14,4;56,8
1165;2022-05-20 10:48:52;14,4;56,8
1166;2022-05-20 10:53:52;14,4;56,8
1167;2022-05-20 10:58:52;14,4;56,8
1168;2022-05-20 11:03:52;14,4;56,8
1169;2022-05-20 11:08:52;14,5;56,8
1170;2022-05-20 11:13:52;14,5;56,8
1171;2022-05-20 11:18:52;14,5;56,7
1172;2022-05-20 11:23:52;14,5;56,7
1173;2022-05-20 11:28:52;14,6;56,7
1174;2022-05-20 11:33:52;14,6;56,7
1175;2022-05-20 11:38:52;14,6;56,7
1176;2022-05-20 11:43:52;14,6;56,7
1177;2022-05-20 11:48:52;14,7;56,7
1178;2022-05-20 11:53:52;14,7;56,6
1179;2022-05-20 11:58:52;14,7;56,6
1180;2022-05-20 12:03:52;14,7;56,6
1181;2022-05-20 12:08:52;14,7;56,5
1182;2022-05-20 12:13:52;14,7;56,5
1183;2022-05-20 12:18:52;14,8;56,5
1184;2022-05-20 12:23:52;14,8;56,4
1185;2022-05-20 12:28:52;14,8;56,4
1186;2022-05-20 12:33:52;14,9;56,4
1187;2022-05-20 12:38:52;14,9;56,4
1188;2022-05-20 12:43:52;14,9;56,3
1189;2022-05-20 12:48:52;15;56,3
1190;2022-05-20 12:53:52;15;56,3
1191;2022-05-20 12:58:52;15;56,3
1192;2022-05-20 13:03:52;15,1;56,2
1193;2022-05-20 13:08:52;15,1;56,2
1194;2022-05-20 13:13:52;15,1;56,2
1195;2022-05-20 13:18:52;15,2;56,2
1196;2022-05-20 13:23:52;15,2;56,1
1197;2022-05-20 13:28:52;15,3;56,1
1198;2022-05-20 13:33:52;15,3;56,1
1199;2022-05-20 13:38:52;15,4;56,1
1200;2022-05-20 13:43:52;15,4;56
1201;2022-05-20 13:48:52;15,4;56
1202;2022-05-20 13:53:52;15,4;56
1203;2022-05-20 13:58:52;15,5;56
1204;2022-05-20 14:03:52;15,5;56
1205;2022-05-20 14:08:52;15,6;56
1206;2022-05-20 14:13:52;15,6;56
1207;2022-05-20 14:18:52;15,7;56
1208;2022-05-20 14:23:52;15,7;55,9
